# --------------- PyTT output file ------------------ 
# input file: Simulations/CERN_SPS_WS_2008.txt 
# execution date and time: 2024/05/23 06:47:27 
# Particle: Proton   Material: Carbon 
# EdepMethod: EdepValue 
# dEdx: 1.2733333333333334 [MeV*cm2/g] 
# Outputs:               -----------------------------
# SEY protons: 0.003465538032766926 
# --------------------------------------------------- 
#   Time [us], Position [mm], Npart, MaxTemp [K], SEMcurr [uA], THcurr [uA] 
192266.7,14.72578,0.0,1196.17,1.0072383454991636e-25,4.157096090215759e-13
192275.6,14.72667,0.0,1196.136,1.0022820690536699e-25,4.1496670259879213e-13
192284.5,14.72756,0.0,1196.102,9.973498834235692e-26,4.142251609127544e-13
192293.4,14.72845,0.0,1196.068,9.92441672992566e-26,4.134849813873613e-13
192302.3,14.72934,0.0,1196.034,9.875573226919334e-26,4.1274616145151474e-13
192311.2,14.73023,0.0,1196.001,9.826967179979587e-26,4.1200869853908765e-13
192320.1,14.73112,0.0,1195.967,9.778597449293982e-26,4.112725900889395e-13
192329.0,14.73201,0.0,1195.933,9.730462900449372e-26,4.105378335448879e-13
192337.9,14.7329,0.0,1195.899,9.682562404406682e-26,4.098044263557081e-13
192346.8,14.73379,0.0,1195.865,9.634894837475864e-26,4.090723659751209e-13
192355.7,14.73468,0.0,1195.831,9.587459081290808e-26,4.0834164986178076e-13
192364.6,14.73557,0.0,1195.797,9.540254022784549e-26,4.0761227547926323e-13
192373.5,14.73646,0.0,1195.763,9.493278554164453e-26,4.0688424029607096e-13
192382.4,14.73735,0.0,1195.729,9.44653157288753e-26,4.061575417856061e-13
192391.3,14.73824,0.0,1195.695,9.40001198163603e-26,4.0543217742616296e-13
192400.2,14.73913,0.0,1195.661,9.353718688292836e-26,4.047081447009315e-13
192409.1,14.74002,0.0,1195.627,9.307650605917321e-26,4.039854410979665e-13
192418.0,14.74091,0.0,1195.593,9.261806652721021e-26,4.03264064110201e-13
192426.9,14.7418,0.0,1195.559,9.216185752043633e-26,4.02544011235419e-13
192435.8,14.74269,0.0,1195.525,9.170786832329e-26,4.0182527997625204e-13
192444.7,14.74358,0.0,1195.491,9.125608827101227e-26,4.0110786784017734e-13
192453.6,14.74447,0.0,1195.457,9.080650674940943e-26,4.003917723394864e-13
192462.5,14.74536,0.0,1195.423,9.035911319461707e-26,3.996769909913047e-13
192471.4,14.74625,0.0,1195.39,8.991389709286356e-26,3.989635213175518e-13
192480.3,14.74714,0.0,1195.356,8.947084798023661e-26,3.982513608449621e-13
192489.2,14.74803,0.0,1195.322,8.902995544245006e-26,3.975405071050477e-13
192498.1,14.74892,0.0,1195.288,8.859120911461097e-26,3.968309576341121e-13
192507.0,14.74981,0.0,1195.254,8.815459868098961e-26,3.961227099732196e-13
192515.9,14.7507,0.0,1195.22,8.772011387478876e-26,3.9541576166820373e-13
192524.8,14.75159,0.0,1195.186,8.728774447791451e-26,3.947101102696383e-13
192533.7,14.75248,0.0,1195.152,8.685748032074951e-26,3.940057533328576e-13
192542.6,14.75337,0.0,1195.118,8.642931128192467e-26,3.9330268841791586e-13
192551.5,14.75426,0.0,1195.085,8.600322728809461e-26,3.9260091308959437e-13
192560.4,14.75515,0.0,1195.051,8.557921831371234e-26,3.9190042491739303e-13
192569.3,14.75604,0.0,1195.017,8.515727438080539e-26,3.912012214755062e-13
192578.2,14.75693,0.0,1194.983,8.473738555875351e-26,3.905033003428385e-13
192587.1,14.75782,0.0,1194.949,8.431954196406663e-26,3.898066591029692e-13
192596.0,14.75871,0.0,1194.915,8.390373376016482e-26,3.891112953441605e-13
192604.9,14.7596,0.0,1194.881,8.348995115715801e-26,3.8841720665934094e-13
192613.8,14.76049,0.0,1194.847,8.307818441162781e-26,3.877243906460955e-13
192622.7,14.76138,0.0,1194.814,8.26684238264099e-26,3.8703284490665734e-13
192631.6,14.76227,0.0,1194.78,8.226065975037703e-26,3.863425670479088e-13
192640.5,14.76316,0.0,1194.746,8.185488257822404e-26,3.85653554681351e-13
192649.4,14.76405,0.0,1194.712,8.145108275025282e-26,3.8496580542311365e-13
192658.3,14.76494,0.0,1194.678,8.104925075215895e-26,3.8427931689393834e-13
192667.2,14.76583,0.0,1194.644,8.064937711481898e-26,3.835940867191696e-13
192676.1,14.76672,0.0,1194.611,8.025145241407878e-26,3.829101125287413e-13
192685.0,14.76761,0.0,1194.577,7.985546727054282e-26,3.8222739195717825e-13
192693.9,14.7685,0.0,1194.543,7.946141234936488e-26,3.8154592264358043e-13
192702.8,14.76939,0.0,1194.509,7.906927836003877e-26,3.808657022263972e-13
192711.7,14.77028,0.0,1194.475,7.867905605619113e-26,3.8018672835171983e-13
192720.6,14.77117,0.0,1194.442,7.829073623537377e-26,3.795089986721788e-13
192729.5,14.77206,0.0,1194.408,7.790430973885933e-26,3.7883251084512264e-13
192738.4,14.77295,0.0,1194.374,7.751976745143466e-26,3.781572625324343e-13
192747.3,14.77384,0.0,1194.34,7.713710030119826e-26,3.774832514005145e-13
192756.2,14.77473,0.0,1194.306,7.675629925935648e-26,3.768104751202774e-13
192765.1,14.77562,0.0,1194.273,7.637735534002178e-26,3.761389313671439e-13
192774.0,14.77651,0.0,1194.239,7.600025960001155e-26,3.754686178210232e-13
192782.9,14.7774,0.0,1194.205,7.562500313864774e-26,3.747995321663173e-13
192791.8,14.77829,0.0,1194.171,7.525157709755836e-26,3.7413167209189863e-13
192800.7,14.77918,0.0,1194.137,7.487997266047784e-26,3.7346503529111306e-13
192809.6,14.78007,0.0,1194.104,7.451018105305044e-26,3.7279961946175784e-13
192818.5,14.78096,0.0,1194.07,7.414219354263385e-26,3.721354223060881e-13
192827.4,14.78185,0.0,1194.036,7.377600143810307e-26,3.7147244153079784e-13
192836.3,14.78274,0.0,1194.002,7.341159608965616e-26,3.708106748470109e-13
192845.2,14.78363,0.0,1193.969,7.304896888862003e-26,3.7015011997028246e-13
192854.1,14.78452,0.0,1193.935,7.268811126725778e-26,3.6949077462056847e-13
192863.0,14.78541,0.0,1193.901,7.232901469857669e-26,3.688326365222449e-13
192871.9,14.7863,0.0,1193.867,7.19716706961368e-26,3.6817570340407727e-13
192880.8,14.78719,0.0,1193.834,7.161607081386104e-26,3.6751997299922657e-13
192889.7,14.78808,0.0,1193.8,7.126220664584599e-26,3.668654430452248e-13
192898.6,14.78897,0.0,1193.766,7.091006982617247e-26,3.6621211128397974e-13
192907.5,14.78986,0.0,1193.732,7.055965202871912e-26,3.6555997546177e-13
192916.4,14.79075,0.0,1193.699,7.021094496697468e-26,3.649090333292116e-13
192925.3,14.79164,0.0,1193.665,6.986394039385294e-26,3.642592826412762e-13
192934.2,14.79253,0.0,1193.631,6.951863010150679e-26,3.636107211572774e-13
192943.1,14.79342,0.0,1193.597,6.917500592114487e-26,3.629633466408398e-13
192952.0,14.79431,0.0,1193.564,6.883305972284791e-26,3.623171568599207e-13
192960.9,14.7952,0.0,1193.53,6.849278341538621e-26,3.616721495867882e-13
192969.8,14.79609,0.0,1193.496,6.8154168946038e-26,3.610283225980099e-13
192978.7,14.79698,0.0,1193.463,6.781720830040893e-26,3.603856736744471e-13
192987.6,14.79787,0.0,1193.429,6.748189350225162e-26,3.597442006012457e-13
192996.5,14.79876,0.0,1193.395,6.714821661328698e-26,3.591039011678304e-13
193005.4,14.79965,0.0,1193.361,6.681616973302604e-26,3.58464773167893e-13
193014.3,14.80054,0.0,1193.328,6.648574499859205e-26,3.57826814399382e-13
193023.2,14.80143,0.0,1193.294,6.615693458454372e-26,3.571900226645078e-13
193032.1,14.80232,0.0,1193.26,6.582973070270027e-26,3.565543957697135e-13
193041.0,14.80321,0.0,1193.227,6.550412560196548e-26,3.5591993152567967e-13
193049.9,14.8041,0.0,1193.193,6.518011156815395e-26,3.5528662774731856e-13
193058.8,14.80499,0.0,1193.159,6.485768092381774e-26,3.5465448225375047e-13
193067.7,14.80588,0.0,1193.126,6.453682602807352e-26,3.5402349286831335e-13
193076.6,14.80677,0.0,1193.092,6.421753927643101e-26,3.5339365741854126e-13
193085.5,14.80766,0.0,1193.058,6.389981310062193e-26,3.527649737361639e-13
193094.4,14.80855,0.0,1193.025,6.358363996842988e-26,3.5213743965709644e-13
193103.3,14.80944,0.0,1192.991,6.326901238352055e-26,3.5151105302142813e-13
193112.2,14.81033,0.0,1192.957,6.295592288527363e-26,3.508858116734157e-13
193121.1,14.81122,0.0,1192.924,6.264436404861457e-26,3.5026171346147613e-13
193130.0,14.81211,0.0,1192.89,6.233432848384779e-26,3.4963875623817996e-13
193138.9,14.813,0.0,1192.856,6.20258088364901e-26,3.4901693786024297e-13
193147.8,14.81389,0.0,1192.823,6.171879778710541e-26,3.48396256188506e-13
193156.7,14.81478,0.0,1192.789,6.141328805113981e-26,3.4777670908794634e-13
193165.6,14.81567,0.0,1192.756,6.11092723787577e-26,3.4715829442765725e-13
193174.5,14.81656,0.0,1192.722,6.080674355467864e-26,3.4654101008084243e-13
193183.4,14.81745,0.0,1192.688,6.050569439801442e-26,3.459248539248053e-13
193192.3,14.81834,0.0,1192.655,6.020611776210796e-26,3.4530982384094757e-13
193201.2,14.81923,0.0,1192.621,5.990800653437216e-26,3.4469591771475666e-13
193210.1,14.82012,0.0,1192.587,5.96113536361289e-26,3.440831334357984e-13
193219.0,14.82101,0.0,1192.554,5.931615202245101e-26,3.434714688977016e-13
193227.9,14.8219,0.0,1192.52,5.902239468200225e-26,3.428609219981704e-13
193236.8,14.82279,0.0,1192.487,5.873007463688001e-26,3.422514906389438e-13
193245.7,14.82368,0.0,1192.453,5.843918494245748e-26,3.4164317272582676e-13
193254.6,14.82457,0.0,1192.419,5.814971868722764e-26,3.4103596616865297e-13
193263.5,14.82546,0.0,1192.386,5.786166899264748e-26,3.4042986888128263e-13
193272.4,14.82635,0.0,1192.352,5.757502901298217e-26,3.3982487878160435e-13
193281.3,14.82724,0.0,1192.319,5.728979193515144e-26,3.3922099379151323e-13
193290.2,14.82813,0.0,1192.285,5.700595097857569e-26,3.386182118369177e-13
193299.1,14.82902,0.0,1192.252,5.672349939502291e-26,3.380165308477217e-13
193308.0,14.82991,0.0,1192.218,5.644243046845638e-26,3.374159487578188e-13
193316.9,14.8308,0.0,1192.184,5.616273751488338e-26,3.368164635050845e-13
193325.8,14.83169,0.0,1192.151,5.588441388220446e-26,3.3621807303137315e-13
193334.7,14.83258,0.0,1192.117,5.560745295006292e-26,3.3562077528249675e-13
193343.6,14.83347,0.0,1192.084,5.533184812969556e-26,3.350245682082306e-13
193352.5,14.83436,0.0,1192.05,5.505759286378408e-26,3.344294497623017e-13
193361.4,14.83525,0.0,1192.017,5.478468062630687e-26,3.338354179023813e-13
193370.3,14.83614,0.0,1191.983,5.451310492239151e-26,3.332424705900737e-13
193379.2,14.83703,0.0,1191.949,5.424285928816846e-26,3.3265060579090895e-13
193388.1,14.83792,0.0,1191.916,5.397393729062497e-26,3.3205982147433797e-13
193397.0,14.83881,0.0,1191.882,5.370633252745929e-26,3.314701156137279e-13
193405.9,14.8397,0.0,1191.849,5.344003862693675e-26,3.3088148618634697e-13
193414.8,14.84059,0.0,1191.815,5.317504924774538e-26,3.302939311733535e-13
193423.7,14.84148,0.0,1191.782,5.291135807885243e-26,3.297074485598049e-13
193432.6,14.84237,0.0,1191.748,5.264895883936231e-26,3.2912203633463386e-13
193441.5,14.84326,0.0,1191.715,5.238784527837401e-26,3.2853769249064813e-13
193450.4,14.84415,0.0,1191.681,5.212801117484024e-26,3.2795441502452136e-13
193459.3,14.84504,0.0,1191.648,5.186945033742634e-26,3.273722019367831e-13
193468.2,14.84593,0.0,1191.614,5.1612156604370764e-26,3.2679105123181594e-13
193477.1,14.84682,0.0,1191.581,5.1356123843345487e-26,3.262109609178423e-13
193486.0,14.84771,0.0,1191.547,5.1101345951316944e-26,3.256319290069231e-13
193494.9,14.8486,0.0,1191.514,5.0847816854408653e-26,3.2505395351494384e-13
193503.8,14.84949,0.0,1191.48,5.059553050776331e-26,3.244770324616141e-13
193512.7,14.85038,0.0,1191.447,5.034448089540618e-26,3.239011638704517e-13
193521.6,14.85127,0.0,1191.413,5.0094662030108886e-26,3.233263457687852e-13
193530.5,14.85216,0.0,1191.38,4.9846067953254003e-26,3.227525761877323e-13
193539.4,14.85305,0.0,1191.346,4.959869273469986e-26,3.221798531622072e-13
193548.3,14.85394,0.0,1191.313,4.935253047264688e-26,3.2160817473090476e-13
193557.2,14.85483,0.0,1191.279,4.910757529350321e-26,3.2103753893629276e-13
193566.1,14.85572,0.0,1191.246,4.88638213517524e-26,3.204679438246119e-13
193575.0,14.85661,0.0,1191.212,4.86212628298205e-26,3.1989938744585923e-13
193583.9,14.8575,0.0,1191.179,4.8379893937944414e-26,3.193318678537848e-13
193592.8,14.85839,0.0,1191.145,4.8139708914041016e-26,3.187653831058797e-13
193601.7,14.85928,0.0,1191.112,4.7900702023576153e-26,3.181999312633808e-13
193610.6,14.86017,0.0,1191.078,4.7662867559435076e-26,3.176355103912495e-13
193619.5,14.86106,0.0,1191.045,4.742619984179287e-26,3.170721185581721e-13
193628.4,14.86195,0.0,1191.012,4.7190693217985765e-26,3.1650975383655485e-13
193637.3,14.86284,0.0,1190.978,4.695634206238293e-26,3.159484143025066e-13
193646.2,14.86373,0.0,1190.945,4.672314077625915e-26,3.153880980358389e-13
193655.1,14.86462,0.0,1190.911,4.649108378766769e-26,3.148288031200587e-13
193664.0,14.86551,0.0,1190.878,4.626016555131387e-26,3.142705276423584e-13
193672.9,14.8664,0.0,1190.844,4.603038054842944e-26,3.137132696936041e-13
193681.8,14.86729,0.0,1190.811,4.580172328664736e-26,3.1315702736834487e-13
193690.7,14.86818,0.0,1190.778,4.557418829987707e-26,3.1260179876478703e-13
193699.6,14.86907,0.0,1190.744,4.5347770148180724e-26,3.120475819847956e-13
193708.5,14.86996,0.0,1190.711,4.512246341764935e-26,3.1149437513388797e-13
193717.4,14.87085,0.0,1190.677,4.489826272028036e-26,3.109421763212206e-13
193726.3,14.87174,0.0,1190.644,4.467516269385503e-26,3.1039098365958936e-13
193735.2,14.87263,0.0,1190.61,4.445315800181685e-26,3.098407952654182e-13
193744.1,14.87352,0.0,1190.577,4.423224333315039e-26,3.092916092587514e-13
193753.0,14.87441,0.0,1190.544,4.401241340226044e-26,3.0874342376324494e-13
193761.9,14.8753,0.0,1190.51,4.3793662948852246e-26,3.0819623690617094e-13
193770.8,14.87619,0.0,1190.477,4.357598673781197e-26,3.076500468183901e-13
193779.7,14.87708,0.0,1190.443,4.3359379559087743e-26,3.071048516343653e-13
193788.6,14.87797,0.0,1190.41,4.3143836227571387e-26,3.0656064949214153e-13
193797.5,14.87886,0.0,1190.377,4.2929351582980113e-26,3.060174385333414e-13
193806.4,14.87975,0.0,1190.343,4.2715920489740085e-26,3.054752169031561e-13
193815.3,14.88064,0.0,1190.31,4.250353783686891e-26,3.0493398275035757e-13
193824.2,14.88153,0.0,1190.277,4.229219853785995e-26,3.0439373422725346e-13
193833.1,14.88242,0.0,1190.243,4.2081897530566335e-26,3.038544694897201e-13
193842.0,14.88331,0.0,1190.21,4.187262977708633e-26,3.0331618669716137e-13
193850.9,14.8842,0.0,1190.177,4.1664390263648135e-26,3.027788840125353e-13
193859.8,14.88509,0.0,1190.143,4.145717400049637e-26,3.022425596023163e-13
193868.7,14.88598,0.0,1190.11,4.125097602177848e-26,3.017072116365049e-13
193877.6,14.88687,0.0,1190.076,4.1045791385431404e-26,3.01172838288621e-13
193886.5,14.88776,0.0,1190.043,4.084161517306958e-26,3.0063943773568937e-13
193895.4,14.88865,0.0,1190.01,4.063844248987295e-26,3.0010700815824136e-13
193904.3,14.88954,0.0,1189.976,4.04362684644752e-26,2.995755477402937e-13
193913.2,14.89043,0.0,1189.943,4.0235088248853244e-26,2.990450546693599e-13
193922.1,14.89132,0.0,1189.91,4.003489701821686e-26,2.985155271364343e-13
193931.0,14.89221,0.0,1189.876,3.98356899708986e-26,2.979869633359827e-13
193939.9,14.8931,0.0,1189.843,3.963746232824453e-26,2.9745936146593993e-13
193948.8,14.89399,0.0,1189.81,3.944020933450565e-26,2.9693271972770015e-13
193957.7,14.89488,0.0,1189.776,3.9243926256729147e-26,2.964070363261099e-13
193966.6,14.89577,0.0,1189.743,3.9048608384651074e-26,2.9588230946946946e-13
193975.5,14.89666,0.0,1189.71,3.8854251030588527e-26,2.9535853736951527e-13
193984.4,14.89755,0.0,1189.677,3.866084952933319e-26,2.9483571824141326e-13
193993.3,14.89844,0.0,1189.643,3.846839923804498e-26,2.943138503037592e-13
194002.2,14.89933,0.0,1189.61,3.8276895536146037e-26,2.937929317785741e-13
194011.1,14.90022,0.0,1189.577,3.8086333825215625e-26,2.9327296089128317e-13
194020.0,14.90111,0.0,1189.543,3.789670952888516e-26,2.927539358707244e-13
194028.9,14.902,0.0,1189.51,3.7708018092733835e-26,2.922358549491339e-13
194037.8,14.90289,0.0,1189.477,3.752025498418504e-26,2.9171871636213946e-13
194046.7,14.90378,0.0,1189.443,3.733341569240259e-26,2.9120251834875596e-13
194055.6,14.90467,0.0,1189.41,3.714749572818809e-26,2.906872591513819e-13
194064.5,14.90556,0.0,1189.377,3.6962490623878516e-26,2.901729370157806e-13
194073.4,14.90645,0.0,1189.344,3.6778395933244137e-26,2.896595501910905e-13
194082.3,14.90734,0.0,1189.31,3.659520723138733e-26,2.8914709692980185e-13
194091.2,14.90823,0.0,1189.277,3.6412920114641225e-26,2.8863557548776367e-13
194100.1,14.90912,0.0,1189.244,3.6231530200469606e-26,2.8812498412416984e-13
194109.0,14.91001,0.0,1189.211,3.605103312736634e-26,2.876153211015578e-13
194117.9,14.9109,0.0,1189.177,3.587142455475653e-26,2.871065846857904e-13
194126.8,14.91179,0.0,1189.144,3.569270016289675e-26,2.8659877314606324e-13
194135.7,14.91268,0.0,1189.111,3.5514855652776607e-26,2.860918847548886e-13
194144.6,14.91357,0.0,1189.078,3.533788674602073e-26,2.8558591778809776e-13
194153.5,14.91446,0.0,1189.044,3.5161789184790826e-26,2.850808705248241e-13
194162.4,14.91535,0.0,1189.011,3.498655873168865e-26,2.8457674124750614e-13
194171.3,14.91624,0.0,1188.978,3.481219116965868e-26,2.840735282418717e-13
194180.2,14.91713,0.0,1188.945,3.4638682301892515e-26,2.8357122979693884e-13
194189.1,14.91802,0.0,1188.911,3.4466027951732253e-26,2.8306984420500713e-13
194198.0,14.91891,0.0,1188.878,3.42942239625754e-26,2.825693697616525e-13
194206.9,14.9198,0.0,1188.845,3.412326619777988e-26,2.8206980476571216e-13
194215.8,14.92069,0.0,1188.812,3.3953150540569216e-26,2.8157114751929457e-13
194224.7,14.92158,0.0,1188.779,3.378387289393849e-26,2.81073396327759e-13
194233.6,14.92247,0.0,1188.745,3.3615429180560795e-26,2.80576549499712e-13
194242.5,14.92336,0.0,1188.712,3.3447815342693844e-26,2.800806053470072e-13
194251.4,14.92425,0.0,1188.679,3.328102734208721e-26,2.7958556218473103e-13
194260.3,14.92514,0.0,1188.646,3.3115061159889784e-26,2.7909141833120113e-13
194269.2,14.92603,0.0,1188.613,3.2949912796558024e-26,2.785981721079575e-13
194278.1,14.92692,0.0,1188.579,3.2785578271764396e-26,2.7810582183976023e-13
194287.0,14.92781,0.0,1188.546,3.2622053624306116e-26,2.776143658545783e-13
194295.9,14.9287,0.0,1188.513,3.2459334912014564e-26,2.7712380248358536e-13
194304.8,14.92959,0.0,1188.48,3.229741821166517e-26,2.7663413006115164e-13
194313.7,14.93048,0.0,1188.447,3.21362996188875e-26,2.761453469248451e-13
194322.6,14.93137,0.0,1188.413,3.197597524807574e-26,2.7565745141540963e-13
194331.5,14.93226,0.0,1188.38,3.181644123229974e-26,2.7517044187678017e-13
194340.4,14.93315,0.0,1188.347,3.1657693723216685e-26,2.7468431665605823e-13
194349.3,14.93404,0.0,1188.314,3.149972889098262e-26,2.741990741035067e-13
194358.2,14.93493,0.0,1188.281,3.134254292416487e-26,2.73714712572562e-13
194367.1,14.93582,0.0,1188.248,3.1186132029654645e-26,2.732312304198079e-13
194376.0,14.93671,0.0,1188.214,3.1030492432580206e-26,2.7274862600497475e-13
194384.9,14.9376,0.0,1188.181,3.0875620376220224e-26,2.722668976909373e-13
194393.8,14.93849,0.0,1188.148,3.072151212191781e-26,2.717860438437081e-13
194402.7,14.93938,0.0,1188.115,3.0568163948994565e-26,2.713060628324291e-13
194411.6,14.94027,0.0,1188.082,3.041557215466561e-26,2.7082695302936015e-13
194420.5,14.94116,0.0,1188.049,3.0263733053954343e-26,2.703487128098836e-13
194429.4,14.94205,0.0,1188.016,3.0112642979608116e-26,2.698713405524966e-13
194438.3,14.94294,0.0,1187.982,2.996229828201415e-26,2.6939483463879e-13
194447.2,14.94383,0.0,1187.949,2.9812695329115585e-26,2.689191934534667e-13
194456.1,14.94472,0.0,1187.916,2.966383050632839e-26,2.6844441538431244e-13
194465.0,14.94561,0.0,1187.883,2.951570021645833e-26,2.6797049882221053e-13
194473.9,14.9465,0.0,1187.85,2.936830087961835e-26,2.674974421611111e-13
194482.8,14.94739,0.0,1187.817,2.9221628933146534e-26,2.6702524379804943e-13
194491.7,14.94828,0.0,1187.784,2.9075680831524187e-26,2.6655390213313173e-13
194500.6,14.94917,0.0,1187.751,2.893045304629449e-26,2.6608341556951525e-13
194509.5,14.95006,0.0,1187.718,2.878594206598157e-26,2.6561378251342587e-13
194518.4,14.95095,0.0,1187.684,2.864214439600978e-26,2.651450013741321e-13
194527.3,14.95184,0.0,1187.651,2.8499056558623333e-26,2.646770705639495e-13
194536.2,14.95273,0.0,1187.618,2.8356675092806576e-26,2.64209988498238e-13
194545.1,14.95362,0.0,1187.585,2.8214996554204477e-26,2.637437535953811e-13
194554.0,14.95451,0.0,1187.552,2.80740175150434e-26,2.632783642767939e-13
194562.9,14.9554,0.0,1187.519,2.7933734564052316e-26,2.6281381896691115e-13
194571.8,14.95629,0.0,1187.486,2.779414430638455e-26,2.623501160931849e-13
194580.7,14.95718,0.0,1187.453,2.765524336353954e-26,2.618872540860744e-13
194589.6,14.95807,0.0,1187.42,2.75170283732854e-26,2.6142523137903876e-13
194598.5,14.95896,0.0,1187.387,2.737949598958149e-26,2.6096404640854086e-13
194607.4,14.95985,0.0,1187.354,2.724264288250143e-26,2.6050369761403333e-13
194616.3,14.96074,0.0,1187.321,2.7106465738156516e-26,2.60044183437945e-13
194625.2,14.96163,0.0,1187.287,2.697096125861978e-26,2.595855023257001e-13
194634.1,14.96252,0.0,1187.254,2.6836126161849743e-26,2.591276527256824e-13
194643.0,14.96341,0.0,1187.221,2.6701957181615105e-26,2.586706330892523e-13
194651.9,14.9643,0.0,1187.188,2.6568451067419584e-26,2.5821444187072467e-13
194660.8,14.96519,0.0,1187.155,2.6435604584427013e-26,2.5775907752738036e-13
194669.7,14.96608,0.0,1187.122,2.630341451338709e-26,2.5730453851944277e-13
194678.6,14.96697,0.0,1187.089,2.6171877650561104e-26,2.568508233100845e-13
194687.5,14.96786,0.0,1187.056,2.6040990807648083e-26,2.563979303654124e-13
194696.4,14.96875,0.0,1187.023,2.591075081171184e-26,2.5594585815447124e-13
194705.3,14.96964,0.0,1186.99,2.5781154505107318e-26,2.5549460514923065e-13
194714.2,14.97053,0.0,1186.957,2.5652198745408248e-26,2.550441698245815e-13
194723.1,14.97142,0.0,1186.924,2.5523880405334734e-26,2.5459455065833043e-13
194732.0,14.97231,0.0,1186.891,2.5396196372681035e-26,2.5414574613119525e-13
194740.9,14.9732,0.0,1186.858,2.5269143550244016e-26,2.5369775472679687e-13
194749.8,14.97409,0.0,1186.825,2.5142718855751856e-26,2.5325057493165934e-13
194758.7,14.97498,0.0,1186.792,2.501691922179264e-26,2.5280420523519237e-13
194767.6,14.97587,0.0,1186.759,2.489174159574423e-26,2.5235864412969965e-13
194776.5,14.97676,0.0,1186.726,2.4767182939703347e-26,2.519138901103588e-13
194785.4,14.97765,0.0,1186.693,2.4643240230415907e-26,2.514699416752345e-13
194794.3,14.97854,0.0,1186.66,2.4519910459207197e-26,2.510267973252522e-13
194803.2,14.97943,0.0,1186.627,2.439719063191226e-26,2.5058445556420666e-13
194812.1,14.98032,0.0,1186.594,2.42750777688074e-26,2.5014291489875067e-13
194821.0,14.98121,0.0,1186.561,2.415356890454089e-26,2.4970217383839036e-13
194829.9,14.9821,0.0,1186.528,2.403266108806478e-26,2.4926223089547926e-13
194838.8,14.98299,0.0,1186.495,2.391235138256696e-26,2.488230845852151e-13
194847.7,14.98388,0.0,1186.462,2.3792636865403075e-26,2.48384733425632e-13
194856.6,14.98477,0.0,1186.429,2.3673514628029352e-26,2.4794717593759247e-13
194865.5,14.98566,0.0,1186.396,2.3554981775935365e-26,2.4751041064478546e-13
194874.4,14.98655,0.0,1186.363,2.343703542857711e-26,2.4707443607372324e-13
194883.3,14.98744,0.0,1186.33,2.331967271931076e-26,2.466392507537331e-13
194892.2,14.98833,0.0,1186.297,2.3202890795326184e-26,2.462048532169443e-13
194901.1,14.98922,0.0,1186.264,2.3086686817581346e-26,2.457712419982951e-13
194910.0,14.99011,0.0,1186.231,2.2971057960736357e-26,2.453384156355234e-13
194918.9,14.991,0.0,1186.198,2.2856001413088725e-26,2.4490637266915684e-13
194927.8,14.99189,0.0,1186.166,2.2741514376507914e-26,2.444751116425074e-13
194936.7,14.99278,0.0,1186.133,2.2627594066371013e-26,2.440446311016757e-13
194945.6,14.99367,0.0,1186.1,2.251423771149818e-26,2.436149295955324e-13
194954.5,14.99456,0.0,1186.067,2.2401442554088727e-26,2.431860056757223e-13
194963.4,14.99545,0.0,1186.034,2.2289205849657394e-26,2.4275785789665275e-13
194972.3,14.99634,0.0,1186.001,2.2177524866970766e-26,2.4233048481549363e-13
194981.2,14.99723,0.0,1185.968,2.2066396887984296e-26,2.419038849921663e-13
194990.1,14.99812,0.0,1185.935,2.1955819207779204e-26,2.4147805698934683e-13
194999.0,14.99901,0.0,1185.902,2.1845789134500313e-26,2.4105299937244884e-13
195007.9,14.9999,0.0,1185.869,2.173630398929337e-26,2.4062871070962706e-13
195016.8,15.00079,0.0,1185.836,2.1627361106243378e-26,2.402051895717684e-13
195025.7,15.00168,0.0,1185.803,2.1518957832312768e-26,2.3978243453248744e-13
195034.6,15.00257,0.0,1185.771,2.141109152728009e-26,2.393604441681214e-13
195043.5,15.00346,0.0,1185.738,2.1303759563678777e-26,2.389392170577283e-13
195052.4,15.00435,0.0,1185.705,2.1196959326736622e-26,2.3851875178306557e-13
195061.3,15.00524,0.0,1185.672,2.1090688214314897e-26,2.380990469286125e-13
195070.2,15.00613,0.0,1185.639,2.098494363684841e-26,2.376801010815381e-13
195079.1,15.00702,0.0,1185.606,2.0879723017285368e-26,2.3726191283170946e-13
195088.0,15.00791,0.0,1185.573,2.0775023791027706e-26,2.3684448077169017e-13
195096.9,15.0088,0.0,1185.54,2.0670843405871828e-26,2.364278034967207e-13
195105.8,15.00969,0.0,1185.507,2.0567179321949426e-26,2.360118796047268e-13
195114.7,15.01058,0.0,1185.475,2.046402901166854e-26,2.355967076963063e-13
195123.6,15.01147,0.0,1185.442,2.0361389959655203e-26,2.3518228637472793e-13
195132.5,15.01236,0.0,1185.409,2.0259259662694865e-26,2.3476861424592243e-13
195141.4,15.01325,0.0,1185.376,2.0157635629674778e-26,2.3435568991847826e-13
195150.3,15.01414,0.0,1185.343,2.0056515381525867e-26,2.339435120036469e-13
195159.2,15.01503,0.0,1185.31,1.9955896451165516e-26,2.335320791153204e-13
195168.1,15.01592,0.0,1185.277,1.9855776383440248e-26,2.331213898700295e-13
195177.0,15.01681,0.0,1185.245,1.9756152735068914e-26,2.327114428869533e-13
195185.9,15.0177,0.0,1185.212,1.9657023074585925e-26,2.323022367878985e-13
195194.8,15.01859,0.0,1185.179,1.9558384982284868e-26,2.318937701973011e-13
