# --------------- PyTT output file ------------------ 
# input file: Simulations/CERN_SPS_BWS41677.txt 
# execution date and time: 2024/05/24 08:35:54 
# Particle: Proton   Material: Carbon 
# EdepMethod: EdepValue 
# dEdx: 1.2733333333333334 [MeV*cm2/g] 
# Outputs:               -----------------------------
# SEY protons: 0.003465538032766926 
# --------------------------------------------------- 
#   Time [us], Position [mm], Npart, MaxTemp [K], SEMcurr [uA], THcurr [uA] 
23034.374,21.233472,0.0,1923.88,0.0,7.216322344354336e-06
23035.276,21.234374,0.0,1923.859,0.0,7.213676112565433e-06
23036.178,21.235276,0.0,1923.839,0.0,7.2110308893683905e-06
23037.08,21.236178,0.0,1923.818,0.0,7.2083866743638956e-06
23037.982,21.23708,0.0,1923.797,0.0,7.205743467152904e-06
23038.884,21.237982,0.0,1923.776,0.0,7.203101267336377e-06
23039.786,21.238884,0.0,1923.755,0.0,7.20046007451565e-06
23040.688,21.239786,0.0,1923.735,0.0,7.19781988829217e-06
23041.59,21.240688,0.0,1923.714,0.0,7.19518070826739e-06
23042.492,21.24159,0.0,1923.693,0.0,7.192542534043136e-06
23043.394,21.242492,0.0,1923.672,0.0,7.189905365221395e-06
23044.296,21.243394,0.0,1923.652,0.0,7.187269201404065e-06
23045.198,21.244296,0.0,1923.631,0.0,7.184634042193458e-06
23046.1,21.245198,0.0,1923.61,0.0,7.1819998871920005e-06
23047.002,21.2461,0.0,1923.589,0.0,7.179366736002129e-06
23047.904,21.247002,0.0,1923.569,0.0,7.176734588226647e-06
23048.806,21.247904,0.0,1923.548,0.0,7.174103443468422e-06
23049.708,21.248806,0.0,1923.527,0.0,7.171473301330427e-06
23050.61,21.249708,0.0,1923.506,0.0,7.168844161416063e-06
23051.512,21.25061,0.0,1923.486,0.0,7.166216023328423e-06
23052.414,21.251512,0.0,1923.465,0.0,7.163588886671383e-06
23053.316,21.252414,0.0,1923.444,0.0,7.160962751048317e-06
23054.218,21.253316,0.0,1923.423,0.0,7.158337616063167e-06
23055.12,21.254218,0.0,1923.402,0.0,7.155713481320045e-06
23056.022,21.25512,0.0,1923.382,0.0,7.153090346423163e-06
23056.924,21.256022,0.0,1923.361,0.0,7.150468210976754e-06
23057.826,21.256924,0.0,1923.34,0.0,7.147847074585357e-06
23058.728,21.257826,0.0,1923.319,0.0,7.145226936853631e-06
23059.63,21.258728,0.0,1923.299,0.0,7.142607797386439e-06
23060.532,21.25963,0.0,1923.278,0.0,7.1399896557888635e-06
23061.434,21.260532,0.0,1923.257,0.0,7.1373725116658445e-06
23062.336,21.261434,0.0,1923.236,0.0,7.1347563646228356e-06
23063.238,21.262336,0.0,1923.216,0.0,7.132141214265352e-06
23064.14,21.263238,0.0,1923.195,0.0,7.129527060198973e-06
23065.042,21.26414,0.0,1923.174,0.0,7.126913902029588e-06
23065.944,21.265042,0.0,1923.153,0.0,7.124301739363097e-06
23066.846,21.265944,0.0,1923.133,0.0,7.121690571805559e-06
23067.748,21.266846,0.0,1923.112,0.0,7.119080398963405e-06
23068.65,21.267748,0.0,1923.091,0.0,7.116471220443018e-06
23069.552,21.26865,0.0,1923.07,0.0,7.113863035850997e-06
23070.454,21.269552,0.0,1923.05,0.0,7.111255844794147e-06
23071.356,21.270454,0.0,1923.029,0.0,7.1086496468794446e-06
23072.258,21.271356,0.0,1923.008,0.0,7.106044441713917e-06
23073.16,21.272258,0.0,1922.988,0.0,7.103440228904858e-06
23074.062,21.27316,0.0,1922.967,0.0,7.100837008059722e-06
23074.964,21.274062,0.0,1922.946,0.0,7.098234778786025e-06
23075.866,21.274964,0.0,1922.925,0.0,7.095633540691543e-06
23076.768,21.275866,0.0,1922.905,0.0,7.093033293384263e-06
23077.67,21.276768,0.0,1922.884,0.0,7.090434036472081e-06
23078.572,21.27767,0.0,1922.863,0.0,7.087835769563309e-06
23079.474,21.278572,0.0,1922.842,0.0,7.085238492266314e-06
23080.376,21.279474,0.0,1922.822,0.0,7.082642204189729e-06
23081.278,21.280376,0.0,1922.801,0.0,7.080046904942144e-06
23082.18,21.281278,0.0,1922.78,0.0,7.077452594132612e-06
23083.082,21.28218,0.0,1922.759,0.0,7.07485927136994e-06
23083.984,21.283082,0.0,1922.739,0.0,7.0722669362635055e-06
23084.886,21.283984,0.0,1922.718,0.0,7.06967558842244e-06
23085.788,21.284886,0.0,1922.697,0.0,7.067085227456484e-06
23086.69,21.285788,0.0,1922.677,0.0,7.064495852975144e-06
23087.592,21.28669,0.0,1922.656,0.0,7.061907464588383e-06
23088.494,21.287592,0.0,1922.635,0.0,7.059320061906125e-06
23089.396,21.288494,0.0,1922.614,0.0,7.05673364453855e-06
23090.298,21.289396,0.0,1922.594,0.0,7.0541482120958535e-06
23091.2,21.290298,0.0,1922.573,0.0,7.051563764188638e-06
23092.102,21.2912,0.0,1922.552,0.0,7.0489803004275194e-06
23093.004,21.292102,0.0,1922.531,0.0,7.046397820423268e-06
23093.906,21.293004,0.0,1922.511,0.0,7.043816323786867e-06
23094.808,21.293906,0.0,1922.49,0.0,7.0412358101293586e-06
23095.71,21.294808,0.0,1922.469,0.0,7.038656279062095e-06
23096.612,21.29571,0.0,1922.449,0.0,7.036077730196436e-06
23097.514,21.296612,0.0,1922.428,0.0,7.0335001631440044e-06
23098.416,21.297514,0.0,1922.407,0.0,7.030923577516577e-06
23099.318,21.298416,0.0,1922.386,0.0,7.0283479729259934e-06
23100.22,21.299318,0.0,1922.366,0.0,7.0257733489843014e-06
23101.122,21.30022,0.0,1922.345,0.0,7.02319970530386e-06
23102.024,21.301122,0.0,1922.324,0.0,7.020627041496987e-06
23102.926,21.302024,0.0,1922.304,0.0,7.018055357176156e-06
23103.828,21.302926,0.0,1922.283,0.0,7.01548465195425e-06
23104.73,21.303828,0.0,1922.262,0.0,7.012914925443914e-06
23105.632,21.30473,0.0,1922.241,0.0,7.0103461772583e-06
23106.534,21.305632,0.0,1922.221,0.0,7.007778407010668e-06
23107.436,21.306534,0.0,1922.2,0.0,7.005211614314137e-06
23108.338,21.307436,0.0,1922.179,0.0,7.002645798782335e-06
23109.24,21.308338,0.0,1922.159,0.0,7.000080960028951e-06
23110.142,21.30924,0.0,1922.138,0.0,6.9975170976677245e-06
23111.044,21.310142,0.0,1922.117,0.0,6.994954211312664e-06
23111.946,21.311044,0.0,1922.097,0.0,6.9923923005779295e-06
23112.848,21.311946,0.0,1922.076,0.0,6.989831365077791e-06
23113.75,21.312848,0.0,1922.055,0.0,6.987271404426674e-06
23114.652,21.31375,0.0,1922.034,0.0,6.984712418239117e-06
23115.554,21.314652,0.0,1922.014,0.0,6.9821544061300626e-06
23116.456,21.315554,0.0,1921.993,0.0,6.979597367714267e-06
23117.358,21.316456,0.0,1921.972,0.0,6.977041302606935e-06
23118.26,21.317358,0.0,1921.952,0.0,6.974486210423236e-06
23119.162,21.31826,0.0,1921.931,0.0,6.971932090778598e-06
23120.064,21.319162,0.0,1921.91,0.0,6.9693789432885e-06
23120.966,21.320064,0.0,1921.89,0.0,6.966826767568787e-06
23121.868,21.320966,0.0,1921.869,0.0,6.964275563235208e-06
23122.77,21.321868,0.0,1921.848,0.0,6.961725329903866e-06
23123.672,21.32277,0.0,1921.827,0.0,6.9591760671909245e-06
23124.574,21.323672,0.0,1921.807,0.0,6.956627774712656e-06
23125.476,21.324574,0.0,1921.786,0.0,6.954080452085689e-06
23126.378,21.325476,0.0,1921.765,0.0,6.951534098926556e-06
23127.28,21.326378,0.0,1921.745,0.0,6.9489887148522035e-06
23128.182,21.32728,0.0,1921.724,0.0,6.946444299479479e-06
23129.084,21.328182,0.0,1921.703,0.0,6.94390085242559e-06
23129.986,21.329084,0.0,1921.683,0.0,6.941358373307798e-06
23130.888,21.329986,0.0,1921.662,0.0,6.938816861743528e-06
23131.79,21.330888,0.0,1921.641,0.0,6.9362763173504035e-06
23132.692,21.33179,0.0,1921.621,0.0,6.93373673974611e-06
23133.594,21.332692,0.0,1921.6,0.0,6.931198128548688e-06
23134.496,21.333594,0.0,1921.579,0.0,6.928660483376135e-06
23135.398,21.334496,0.0,1921.559,0.0,6.926123803846657e-06
23136.3,21.335398,0.0,1921.538,0.0,6.923588089578663e-06
23137.202,21.3363,0.0,1921.517,0.0,6.921053340190719e-06
23138.104,21.337202,0.0,1921.497,0.0,6.918519555301502e-06
23139.006,21.338104,0.0,1921.476,0.0,6.915986734529885e-06
23139.908,21.339006,0.0,1921.455,0.0,6.913454877494813e-06
23140.81,21.339908,0.0,1921.435,0.0,6.910923983815471e-06
23141.712,21.34081,0.0,1921.414,0.0,6.90839405311121e-06
23142.614,21.341712,0.0,1921.393,0.0,6.905865085001533e-06
23143.516,21.342614,0.0,1921.373,0.0,6.903337079106e-06
23144.418,21.343516,0.0,1921.352,0.0,6.900810035044431e-06
23145.32,21.344418,0.0,1921.331,0.0,6.8982839524367445e-06
23146.222,21.34532,0.0,1921.31,0.0,6.8957588309031184e-06
23147.124,21.346222,0.0,1921.29,0.0,6.893234670063735e-06
23148.026,21.347124,0.0,1921.269,0.0,6.890711469539037e-06
23148.928,21.348026,0.0,1921.248,0.0,6.888189228949569e-06
23149.83,21.348928,0.0,1921.228,0.0,6.885667947916075e-06
23150.732,21.34983,0.0,1921.207,0.0,6.8831476260594685e-06
23151.634,21.350732,0.0,1921.186,0.0,6.880628263000754e-06
23152.536,21.351634,0.0,1921.166,0.0,6.878109858361054e-06
23153.438,21.352536,0.0,1921.145,0.0,6.8755924117618845e-06
23154.34,21.353438,0.0,1921.124,0.0,6.8730759228245756e-06
23155.242,21.35434,0.0,1921.104,0.0,6.870560391170857e-06
23156.144,21.355242,0.0,1921.083,0.0,6.8680458164225164e-06
23157.046,21.356144,0.0,1921.063,0.0,6.865532198201497e-06
23157.948,21.357046,0.0,1921.042,0.0,6.863019536129993e-06
23158.85,21.357948,0.0,1921.021,0.0,6.860507829830256e-06
23159.752,21.35885,0.0,1921.001,0.0,6.857997078924648e-06
23160.654,21.359752,0.0,1920.98,0.0,6.855487283035874e-06
23161.556,21.360654,0.0,1920.959,0.0,6.852978441786552e-06
23162.458,21.361556,0.0,1920.939,0.0,6.8504705547996995e-06
23163.36,21.362458,0.0,1920.918,0.0,6.847963621698246e-06
23164.262,21.36336,0.0,1920.897,0.0,6.8454576421055185e-06
23165.164,21.364262,0.0,1920.877,0.0,6.842952615644751e-06
23166.066,21.365164,0.0,1920.856,0.0,6.840448541939481e-06
23166.968,21.366066,0.0,1920.835,0.0,6.83794542061345e-06
23167.87,21.366968,0.0,1920.815,0.0,6.835443251290456e-06
23168.772,21.36787,0.0,1920.794,0.0,6.8329420335944e-06
23169.674,21.368772,0.0,1920.773,0.0,6.830441767149436e-06
23170.576,21.369674,0.0,1920.753,0.0,6.827942451579973e-06
23171.478,21.370576,0.0,1920.732,0.0,6.82544408651032e-06
23172.38,21.371478,0.0,1920.711,0.0,6.822946671565097e-06
23173.282,21.37238,0.0,1920.691,0.0,6.820450206369026e-06
23174.184,21.373282,0.0,1920.67,0.0,6.817954690547028e-06
23175.086,21.374184,0.0,1920.649,0.0,6.81546012372418e-06
23175.988,21.375086,0.0,1920.629,0.0,6.812966505525666e-06
23176.89,21.375988,0.0,1920.608,0.0,6.810473835576869e-06
23177.792,21.37689,0.0,1920.588,0.0,6.807982113503275e-06
23178.694,21.377792,0.0,1920.567,0.0,6.805491338930581e-06
23179.596,21.378694,0.0,1920.546,0.0,6.8030015114845765e-06
23180.498,21.379596,0.0,1920.526,0.0,6.800512630791214e-06
23181.4,21.380498,0.0,1920.505,0.0,6.798024696476644e-06
23182.302,21.3814,0.0,1920.484,0.0,6.79553770816717e-06
23183.204,21.382302,0.0,1920.464,0.0,6.793051665489249e-06
23184.106,21.383204,0.0,1920.443,0.0,6.790566568069441e-06
23185.008,21.384106,0.0,1920.422,0.0,6.788082415534464e-06
23185.91,21.385008,0.0,1920.402,0.0,6.785599207511182e-06
23186.812,21.38591,0.0,1920.381,0.0,6.783116943626811e-06
23187.714,21.386812,0.0,1920.361,0.0,6.780635623508281e-06
23188.616,21.387714,0.0,1920.34,0.0,6.7781552467831584e-06
23189.518,21.388616,0.0,1920.319,0.0,6.775675813078826e-06
23190.42,21.389518,0.0,1920.299,0.0,6.773197322023012e-06
23191.322,21.39042,0.0,1920.278,0.0,6.770719773243449e-06
23192.224,21.391322,0.0,1920.257,0.0,6.76824316636822e-06
23193.126,21.392224,0.0,1920.237,0.0,6.765767501025317e-06
23194.028,21.393126,0.0,1920.216,0.0,6.763292776843123e-06
23194.93,21.394028,0.0,1920.196,0.0,6.760818993449937e-06
23195.832,21.39493,0.0,1920.175,0.0,6.758346150474398e-06
23196.734,21.395832,0.0,1920.154,0.0,6.755874247545203e-06
23197.636,21.396734,0.0,1920.134,0.0,6.753403284291251e-06
23198.538,21.397636,0.0,1920.113,0.0,6.750933260341543e-06
23199.44,21.398538,0.0,1920.092,0.0,6.7484641753252785e-06
23200.342,21.39944,0.0,1920.072,0.0,6.745996028871813e-06
23201.244,21.400342,0.0,1920.051,0.0,6.743528820610551e-06
23202.146,21.401244,0.0,1920.031,0.0,6.741062550171248e-06
23203.048,21.402146,0.0,1920.01,0.0,6.738597217183521e-06
23203.95,21.403048,0.0,1919.989,0.0,6.7361328212775195e-06
23204.852,21.40395,0.0,1919.969,0.0,6.733669362083114e-06
23205.754,21.404852,0.0,1919.948,0.0,6.731206839230618e-06
23206.656,21.405754,0.0,1919.928,0.0,6.72874525235054e-06
23207.558,21.406656,0.0,1919.907,0.0,6.726284601073353e-06
23208.46,21.407558,0.0,1919.886,0.0,6.7238248850297184e-06
23209.362,21.40846,0.0,1919.866,0.0,6.721366103850509e-06
23210.264,21.409362,0.0,1919.845,0.0,6.718908257166696e-06
23211.166,21.410264,0.0,1919.824,0.0,6.716451344609448e-06
23212.068,21.411166,0.0,1919.804,0.0,6.713995365810134e-06
23212.97,21.412068,0.0,1919.783,0.0,6.711540320400036e-06
23213.872,21.41297,0.0,1919.763,0.0,6.709086208010966e-06
23214.774,21.413872,0.0,1919.742,0.0,6.706633028274508e-06
23215.676,21.414774,0.0,1919.721,0.0,6.704180780822637e-06
23216.578,21.415676,0.0,1919.701,0.0,6.701729465287422e-06
23217.48,21.416578,0.0,1919.68,0.0,6.699279081301047e-06
23218.382,21.41748,0.0,1919.66,0.0,6.696829628495885e-06
23219.284,21.418382,0.0,1919.639,0.0,6.6943811065044146e-06
23220.186,21.419284,0.0,1919.618,0.0,6.691933514959266e-06
23221.088,21.420186,0.0,1919.598,0.0,6.689486853493316e-06
23221.99,21.421088,0.0,1919.577,0.0,6.687041121739541e-06
23222.892,21.42199,0.0,1919.557,0.0,6.684596319330925e-06
23223.794,21.422892,0.0,1919.536,0.0,6.682152445900797e-06
23224.696,21.423794,0.0,1919.515,0.0,6.679709501082679e-06
23225.598,21.424696,0.0,1919.495,0.0,6.677267484509864e-06
23226.5,21.425598,0.0,1919.474,0.0,6.6748263958162706e-06
23227.402,21.4265,0.0,1919.454,0.0,6.672386234635731e-06
23228.304,21.427402,0.0,1919.433,0.0,6.669947000602272e-06
23229.206,21.428304,0.0,1919.412,0.0,6.6675086933499764e-06
23230.108,21.429206,0.0,1919.392,0.0,6.665071312513125e-06
23231.01,21.430108,0.0,1919.371,0.0,6.662634857726195e-06
23231.912,21.43101,0.0,1919.351,0.0,6.6601993286239095e-06
23232.814,21.431912,0.0,1919.33,0.0,6.657764724840996e-06
23233.716,21.432814,0.0,1919.31,0.0,6.655331046012239e-06
23234.618,21.433716,0.0,1919.289,0.0,6.652898291772762e-06
23235.52,21.434618,0.0,1919.268,0.0,6.650466461757839e-06
23236.422,21.43552,0.0,1919.248,0.0,6.6480355556027445e-06
23237.324,21.436422,0.0,1919.227,0.0,6.6456055729430025e-06
23238.226,21.437324,0.0,1919.207,0.0,6.643176513414243e-06
23239.128,21.438226,0.0,1919.186,0.0,6.6407483766523305e-06
23240.03,21.439128,0.0,1919.165,0.0,6.638321162293143e-06
23240.932,21.44003,0.0,1919.145,0.0,6.635894869972894e-06
23241.834,21.440932,0.0,1919.124,0.0,6.633469499327662e-06
23242.736,21.441834,0.0,1919.104,0.0,6.631045049994053e-06
23243.638,21.442736,0.0,1919.083,0.0,6.628621521608401e-06
23244.54,21.443638,0.0,1919.063,0.0,6.626198913807607e-06
23245.442,21.44454,0.0,1919.042,0.0,6.6237772262283425e-06
23246.344,21.445442,0.0,1919.021,0.0,6.621356458507719e-06
23247.246,21.446344,0.0,1919.001,0.0,6.618936610282752e-06
23248.148,21.447246,0.0,1918.98,0.0,6.616517681190941e-06
23249.05,21.448148,0.0,1918.96,0.0,6.61409967086946e-06
23249.952,21.44905,0.0,1918.939,0.0,6.611682578956106e-06
23250.854,21.449952,0.0,1918.919,0.0,6.609266405088534e-06
23251.756,21.450854,0.0,1918.898,0.0,6.606851148904697e-06
23252.658,21.451756,0.0,1918.877,0.0,6.6044368100425e-06
23253.56,21.452658,0.0,1918.857,0.0,6.602023388140242e-06
23254.462,21.45356,0.0,1918.836,0.0,6.5996108828361695e-06
23255.364,21.454462,0.0,1918.816,0.0,6.597199293768875e-06
23256.266,21.455364,0.0,1918.795,0.0,6.594788620576858e-06
23257.168,21.456266,0.0,1918.775,0.0,6.59237886289891e-06
23258.07,21.457168,0.0,1918.754,0.0,6.589970020374014e-06
23258.972,21.45807,0.0,1918.733,0.0,6.587562092641164e-06
23259.874,21.458972,0.0,1918.713,0.0,6.5851550793396385e-06
23260.776,21.459874,0.0,1918.692,0.0,6.582748980108819e-06
23261.678,21.460776,0.0,1918.672,0.0,6.5803437945881405e-06
23262.58,21.461678,0.0,1918.651,0.0,6.577939522417279e-06
23263.482,21.46258,0.0,1918.631,0.0,6.575536163236104e-06
23264.384,21.463482,0.0,1918.61,0.0,6.573133716684587e-06
23265.286,21.464384,0.0,1918.589,0.0,6.570732182402657e-06
23266.188,21.465286,0.0,1918.569,0.0,6.568331560030722e-06
23267.09,21.466188,0.0,1918.548,0.0,6.565931849209146e-06
23267.992,21.46709,0.0,1918.528,0.0,6.563533049578444e-06
23268.894,21.467992,0.0,1918.507,0.0,6.561135160779317e-06
23269.796,21.468894,0.0,1918.487,0.0,6.5587381824526224e-06
23270.698,21.469796,0.0,1918.466,0.0,6.556342114239312e-06
23271.6,21.470698,0.0,1918.446,0.0,6.553946955780535e-06
23272.502,21.4716,0.0,1918.425,0.0,6.551552706717538e-06
23273.404,21.472502,0.0,1918.405,0.0,6.549159366691805e-06
23274.306,21.473404,0.0,1918.384,0.0,6.546766935344881e-06
23275.208,21.474306,0.0,1918.363,0.0,6.544375412318498e-06
23276.11,21.475208,0.0,1918.343,0.0,6.541984797254442e-06
23277.012,21.47611,0.0,1918.322,0.0,6.539595089794832e-06
23277.914,21.477012,0.0,1918.302,0.0,6.537206289581707e-06
23278.816,21.477914,0.0,1918.281,0.0,6.534818396257567e-06
23279.718,21.478816,0.0,1918.261,0.0,6.5324314094646495e-06
23280.62,21.479718,0.0,1918.24,0.0,6.530045328845608e-06
23281.522,21.48062,0.0,1918.22,0.0,6.5276601540432955e-06
23282.424,21.481522,0.0,1918.199,0.0,6.525275884700432e-06
23283.326,21.482424,0.0,1918.179,0.0,6.522892520460161e-06
23284.228,21.483326,0.0,1918.158,0.0,6.5205100609656745e-06
23285.13,21.484228,0.0,1918.137,0.0,6.518128505860227e-06
23286.032,21.48513,0.0,1918.117,0.0,6.515747854787397e-06
23286.934,21.486032,0.0,1918.096,0.0,6.5133681073906785e-06
23287.836,21.486934,0.0,1918.076,0.0,6.510989263313899e-06
23288.738,21.487836,0.0,1918.055,0.0,6.508611322201027e-06
23289.64,21.488738,0.0,1918.035,0.0,6.5062342836959515e-06
23290.542,21.48964,0.0,1918.014,0.0,6.5038581474430715e-06
23291.444,21.490542,0.0,1917.994,0.0,6.501482913086613e-06
23292.346,21.491444,0.0,1917.973,0.0,6.499108580271125e-06
23293.248,21.492346,0.0,1917.953,0.0,6.496735148641217e-06
23294.15,21.493248,0.0,1917.932,0.0,6.494362617841684e-06
23295.052,21.49415,0.0,1917.912,0.0,6.491990987517426e-06
23295.954,21.495052,0.0,1917.891,0.0,6.489620257313529e-06
23296.856,21.495954,0.0,1917.87,0.0,6.487250426875226e-06
23297.758,21.496856,0.0,1917.85,0.0,6.484881495847851e-06
23298.66,21.497758,0.0,1917.829,0.0,6.482513463877016e-06
23299.562,21.49866,0.0,1917.809,0.0,6.480146330608208e-06
23300.464,21.499562,0.0,1917.788,0.0,6.477780095687379e-06
23301.366,21.500464,0.0,1917.768,0.0,6.475414758760346e-06
23302.268,21.501366,0.0,1917.747,0.0,6.473050319473304e-06
23303.17,21.502268,0.0,1917.727,0.0,6.470686777472455e-06
23304.072,21.50317,0.0,1917.706,0.0,6.468324132404101e-06
23304.974,21.504072,0.0,1917.686,0.0,6.465962383914912e-06
23305.876,21.504974,0.0,1917.665,0.0,6.463601531651341e-06
23306.778,21.505876,0.0,1917.645,0.0,6.461241575260444e-06
23307.68,21.506778,0.0,1917.624,0.0,6.4588825143890964e-06
23308.582,21.50768,0.0,1917.604,0.0,6.4565243486843244e-06
23309.484,21.508582,0.0,1917.583,0.0,6.454167077793384e-06
23310.386,21.509484,0.0,1917.563,0.0,6.451810701363721e-06
23311.288,21.510386,0.0,1917.542,0.0,6.449455219042931e-06
23312.19,21.511288,0.0,1917.522,0.0,6.447100630478474e-06
23313.092,21.51219,0.0,1917.501,0.0,6.4447469353183675e-06
23313.994,21.513092,0.0,1917.481,0.0,6.4423941332105005e-06
23314.896,21.513994,0.0,1917.46,0.0,6.440042223802992e-06
23315.798,21.514896,0.0,1917.44,0.0,6.437691206744067e-06
23316.7,21.515798,0.0,1917.419,0.0,6.4353410816822675e-06
23317.602,21.5167,0.0,1917.399,0.0,6.432991848265922e-06
23318.504,21.517602,0.0,1917.378,0.0,6.430643506143771e-06
23319.406,21.518504,0.0,1917.358,0.0,6.42829605496475e-06
23320.308,21.519406,0.0,1917.337,0.0,6.4259494943777936e-06
23321.21,21.520308,0.0,1917.317,0.0,6.423603824031897e-06
23322.112,21.52121,0.0,1917.296,0.0,6.421259043576464e-06
23323.014,21.522112,0.0,1917.276,0.0,6.4189151526608225e-06
23323.916,21.523014,0.0,1917.255,0.0,6.416572150934618e-06
23324.818,21.523916,0.0,1917.235,0.0,6.414230038047416e-06
23325.72,21.524818,0.0,1917.214,0.0,6.411888813649107e-06
23326.622,21.52572,0.0,1917.194,0.0,6.409548477389631e-06
23327.524,21.526622,0.0,1917.173,0.0,6.4072090289191175e-06
23328.426,21.527524,0.0,1917.153,0.0,6.4048704678879345e-06
23329.328,21.528426,0.0,1917.132,0.0,6.4025327939463145e-06
23330.23,21.529328,0.0,1917.112,0.0,6.400196006744859e-06
23331.132,21.53023,0.0,1917.091,0.0,6.397860105934365e-06
23332.034,21.531132,0.0,1917.071,0.0,6.39552509116549e-06
23332.936,21.532034,0.0,1917.05,0.0,6.393190962089363e-06
23333.838,21.532936,0.0,1917.03,0.0,6.3908577183570195e-06
23334.74,21.533838,0.0,1917.009,0.0,6.388525359619779e-06
23335.642,21.53474,0.0,1916.989,0.0,6.386193885529011e-06
23336.544,21.535642,0.0,1916.968,0.0,6.383863295736225e-06
23337.446,21.536544,0.0,1916.948,0.0,6.381533589893167e-06
23338.348,21.537446,0.0,1916.927,0.0,6.379204767651588e-06
23339.25,21.538348,0.0,1916.907,0.0,6.376876828663562e-06
23340.152,21.53925,0.0,1916.886,0.0,6.374549772581128e-06
23341.054,21.540152,0.0,1916.866,0.0,6.372223599056641e-06
23341.956,21.541054,0.0,1916.845,0.0,6.369898307742378e-06
23342.858,21.541956,0.0,1916.825,0.0,6.367573898290892e-06
23343.76,21.542858,0.0,1916.804,0.0,6.3652503703549644e-06
23344.662,21.54376,0.0,1916.784,0.0,6.3629277235874355e-06
23345.564,21.544662,0.0,1916.763,0.0,6.360605957641145e-06
23346.466,21.545564,0.0,1916.743,0.0,6.358285072169257e-06
23347.368,21.546466,0.0,1916.722,0.0,6.355965066825037e-06
23348.27,21.547368,0.0,1916.702,0.0,6.35364594126184e-06
23349.172,21.54827,0.0,1916.681,0.0,6.351327695133256e-06
23350.074,21.549172,0.0,1916.661,0.0,6.349010328092973e-06
23350.976,21.550074,0.0,1916.64,0.0,6.346693839794728e-06
23351.878,21.550976,0.0,1916.62,0.0,6.3443782298925325e-06
23352.78,21.551878,0.0,1916.599,0.0,6.342063498040501e-06
23353.682,21.55278,0.0,1916.579,0.0,6.339749643892793e-06
23354.584,21.553682,0.0,1916.558,0.0,6.337436667103936e-06
23355.486,21.554584,0.0,1916.538,0.0,6.335124567328284e-06
23356.388,21.555486,0.0,1916.517,0.0,6.332813344220649e-06
23357.29,21.556388,0.0,1916.497,0.0,6.3305029974357565e-06
23358.192,21.55729,0.0,1916.477,0.0,6.328193526628517e-06
23359.094,21.558192,0.0,1916.456,0.0,6.325884931454121e-06
23359.996,21.559094,0.0,1916.436,0.0,6.3235772115678055e-06
23360.898,21.559996,0.0,1916.415,0.0,6.321270366624817e-06
23361.8,21.560898,0.0,1916.395,0.0,6.31896439628072e-06
23362.702,21.5618,0.0,1916.374,0.0,6.316659300191223e-06
23363.604,21.562702,0.0,1916.354,0.0,6.3143550780120795e-06
23364.506,21.563604,0.0,1916.333,0.0,6.312051729399189e-06
23365.408,21.564506,0.0,1916.313,0.0,6.309749254008724e-06
23366.31,21.565408,0.0,1916.292,0.0,6.307447651496771e-06
23367.212,21.56631,0.0,1916.272,0.0,6.305146921519745e-06
23368.114,21.567212,0.0,1916.251,0.0,6.30284706373423e-06
23369.016,21.568114,0.0,1916.231,0.0,6.300548077796655e-06
23369.918,21.569016,0.0,1916.21,0.0,6.2982499633639796e-06
23370.82,21.569918,0.0,1916.19,0.0,6.295952720093041e-06
23371.722,21.57082,0.0,1916.17,0.0,6.2936563476409445e-06
23372.624,21.571722,0.0,1916.149,0.0,6.291360845664856e-06
23373.526,21.572624,0.0,1916.129,0.0,6.289066213822027e-06
23374.428,21.573526,0.0,1916.108,0.0,6.286772451770121e-06
23375.33,21.574428,0.0,1916.088,0.0,6.284479559166585e-06
23376.232,21.57533,0.0,1916.067,0.0,6.282187535669228e-06
23377.134,21.576232,0.0,1916.047,0.0,6.2798963809359975e-06
23378.036,21.577134,0.0,1916.026,0.0,6.2776060946248944e-06
23378.938,21.578036,0.0,1916.006,0.0,6.275316676394011e-06
23379.84,21.578938,0.0,1915.985,0.0,6.273028125901805e-06
23380.742,21.57984,0.0,1915.965,0.0,6.270740442806648e-06
23381.644,21.580742,0.0,1915.945,0.0,6.268453626767145e-06
23382.546,21.581644,0.0,1915.924,0.0,6.26616767744199e-06
23383.448,21.582546,0.0,1915.904,0.0,6.2638825944902e-06
23384.35,21.583448,0.0,1915.883,0.0,6.261598377570611e-06
23385.252,21.58435,0.0,1915.863,0.0,6.259315026342477e-06
23386.154,21.585252,0.0,1915.842,0.0,6.257032540465004e-06
23387.056,21.586154,0.0,1915.822,0.0,6.254750919597718e-06
23387.958,21.587056,0.0,1915.801,0.0,6.252470163400153e-06
23388.86,21.587958,0.0,1915.781,0.0,6.250190271531977e-06
23389.762,21.58886,0.0,1915.761,0.0,6.24791124365309e-06
23390.664,21.589762,0.0,1915.74,0.0,6.245633079423531e-06
23391.566,21.590664,0.0,1915.72,0.0,6.24335577850334e-06
23392.468,21.591566,0.0,1915.699,0.0,6.2410793405527435e-06
23393.37,21.592468,0.0,1915.679,0.0,6.238803765232196e-06
23394.272,21.59337,0.0,1915.658,0.0,6.2365290522022455e-06
23395.174,21.594272,0.0,1915.638,0.0,6.234255201123488e-06
23396.076,21.595174,0.0,1915.617,0.0,6.231982211656927e-06
23396.978,21.596076,0.0,1915.597,0.0,6.2297100834633474e-06
