# --------------- PyTT output file ------------------ 
# input file: Simulations/CERN_SPS_WS_2008.txt 
# execution date and time: 2024/05/22 15:56:50 
# Particle: Proton   Material: Carbon 
# EdepMethod: EdepValue 
# dEdx: 1.2733333333333334 [MeV*cm2/g] 
# Outputs:               -----------------------------
# SEY protons: 0.003465538032766926 
# --------------------------------------------------- 
#   Time [us], Position [mm], Npart, MaxTemp [K], SEMcurr [uA], THcurr [uA] 
88128.95,13.1253,0.00013,1551.155,4.427229421309428e-22,1.008095609573088e-06
88131.4,13.12579,0.00013,1551.13,4.416525757367322e-22,1.007297558155703e-06
88133.85,13.12628,0.00013,1551.105,4.40584757341743e-22,1.006500162337936e-06
88136.3,13.12677,0.000129,1551.08,4.395194809782331e-22,1.005703421561293e-06
88138.75,13.12726,0.000129,1551.055,4.384567406921985e-22,1.0049073352677672e-06
88141.2,13.12775,0.000129,1551.03,4.373965305433453e-22,1.0041119028998364e-06
88143.65,13.12824,0.000128,1551.004,4.363388446050585e-22,1.0033171239004906e-06
88146.1,13.12873,0.000128,1550.979,4.352836769643715e-22,1.0025229977131975e-06
88148.55,13.12922,0.000128,1550.954,4.342310217219316e-22,1.0017295237819187e-06
88151.0,13.12971,0.000127,1550.929,4.331808729919763e-22,1.0009367015511106e-06
88153.45,13.1302,0.000127,1550.904,4.321332249022941e-22,1.0001445304657207e-06
88155.9,13.13069,0.000127,1550.879,4.310880715942012e-22,9.993530099711724e-07
88158.35,13.13118,0.000127,1550.854,4.300454072225053e-22,9.985621395133924e-07
88160.8,13.13167,0.000126,1550.829,4.290052259554814e-22,9.97771918538799e-07
88163.25,13.13216,0.000126,1550.803,4.279675219748321e-22,9.969823464942857e-07
88165.7,13.13265,0.000126,1550.778,4.269322894756682e-22,9.961934228272386e-07
88168.15,13.13314,0.000125,1550.753,4.258995226664681e-22,9.954051469855403e-07
88170.6,13.13363,0.000125,1550.728,4.248692157690545e-22,9.946175184175544e-07
88173.05,13.13412,0.000125,1550.703,4.238413630185624e-22,9.938305365721239e-07
88175.5,13.13461,0.000124,1550.678,4.2281595866340817e-22,9.930442008985934e-07
88177.95,13.1351,0.000124,1550.653,4.217929969652574e-22,9.922585108467827e-07
88180.4,13.13559,0.000124,1550.628,4.2077247219900146e-22,9.914734658669998e-07
88182.85,13.13608,0.000123,1550.602,4.1975437865272043e-22,9.906890654100304e-07
88185.3,13.13657,0.000123,1550.577,4.187387106276569e-22,9.899053089271657e-07
88187.75,13.13706,0.000123,1550.552,4.177254624381871e-22,9.89122195870153e-07
88190.2,13.13755,0.000123,1550.527,4.167146284117879e-22,9.88339725691243e-07
88192.65,13.13804,0.000122,1550.502,4.1570620288900944e-22,9.875578978431704e-07
88195.1,13.13853,0.000122,1550.477,4.147001802234453e-22,9.867767117791398e-07
88197.55,13.13902,0.000122,1550.452,4.1369655478170217e-22,9.85996166952848e-07
88200.0,13.13951,0.000121,1550.427,4.126953209433714e-22,9.852162628184636e-07
88202.45,13.14,0.000121,1550.402,4.116964731009986e-22,9.84436998830647e-07
88204.9,13.14049,0.000121,1550.376,4.1070000566005447e-22,9.83658374444539e-07
88207.35,13.14098,0.000121,1550.351,4.097059130389072e-22,9.828803891157556e-07
88209.8,13.14147,0.00012,1550.326,4.087141896687915e-22,9.821030423003989e-07
88212.25,13.14196,0.00012,1550.301,4.077248299937791e-22,9.813263334550409e-07
88214.7,13.14245,0.00012,1550.276,4.067378284707515e-22,9.805502620367447e-07
88217.15,13.14294,0.000119,1550.251,4.0575317956936877e-22,9.797748275030427e-07
88219.6,13.14343,0.000119,1550.226,4.047708777720433e-22,9.790000293119496e-07
88222.05,13.14392,0.000119,1550.201,4.0379091757390775e-22,9.782258669219626e-07
88224.5,13.14441,0.000118,1550.176,4.0281329348278924e-22,9.77452339792045e-07
88226.95,13.1449,0.000118,1550.151,4.018380000191796e-22,9.76679447381648e-07
88229.4,13.14539,0.000118,1550.126,4.008650317162048e-22,9.759071891507022e-07
88231.85,13.14588,0.000118,1550.1,3.9989438311959844e-22,9.751355645595915e-07
88234.3,13.14637,0.000117,1550.075,3.9892604878767336e-22,9.743645730692056e-07
88236.75,13.14686,0.000117,1550.05,3.979600232912922e-22,9.735942141408909e-07
88239.2,13.14735,0.000117,1550.025,3.969963012138387e-22,9.728244872364736e-07
88241.65,13.14784,0.000117,1550.0,3.9603487715118993e-22,9.720553918182548e-07
88244.1,13.14833,0.000116,1549.975,3.950757457116888e-22,9.712869273490062e-07
88246.55,13.14882,0.000116,1549.95,3.9411890151611336e-22,9.705190932919803e-07
88249.0,13.14931,0.000116,1549.925,3.931643391976517e-22,9.69751889110897e-07
88251.45,13.1498,0.000115,1549.9,3.9221205340187085e-22,9.689853142699511e-07
88253.9,13.15029,0.000115,1549.875,3.91262038786692e-22,9.68219368233803e-07
88256.35,13.15078,0.000115,1549.85,3.9031429002235857e-22,9.674540504675986e-07
88258.8,13.15127,0.000115,1549.825,3.893688017914125e-22,9.666893604369472e-07
88261.25,13.15176,0.000114,1549.8,3.884255687886623e-22,9.659252976079233e-07
88263.7,13.15225,0.000114,1549.774,3.8748458572115986e-22,9.651618614470878e-07
88266.15,13.15274,0.000114,1549.749,3.865458473081665e-22,9.643990514214506e-07
88268.6,13.15323,0.000113,1549.724,3.856093482811322e-22,9.636368669985137e-07
88271.05,13.15372,0.000113,1549.699,3.8467508338366337e-22,9.628753076462296e-07
88273.5,13.15421,0.000113,1549.674,3.8374304737149555e-22,9.621143728330335e-07
88275.95,13.1547,0.000113,1549.649,3.828132350124684e-22,9.613540620278206e-07
88278.4,13.15519,0.000112,1549.624,3.8188564108649714e-22,9.605943746999572e-07
88280.85,13.15568,0.000112,1549.599,3.8096026038554304e-22,9.598353103192733e-07
88283.3,13.15617,0.000112,1549.574,3.800370877135887e-22,9.590768683560715e-07
88285.75,13.15666,0.000112,1549.549,3.79116117886611e-22,9.58319048281123e-07
88288.2,13.15715,0.000111,1549.524,3.7819734573255247e-22,9.575618495656538e-07
88290.65,13.15764,0.000111,1549.499,3.7728076609129367e-22,9.568052716813722e-07
88293.1,13.15813,0.000111,1549.474,3.763663738146278e-22,9.560493141004382e-07
88295.55,13.15862,0.00011,1549.449,3.7545416376623326e-22,9.552939762954855e-07
88298.0,13.15911,0.00011,1549.424,3.7454413082164503e-22,9.545392577395984e-07
88300.45,13.1596,0.00011,1549.399,3.736362698682313e-22,9.537851579063502e-07
88302.9,13.16009,0.00011,1549.374,3.7273057580516218e-22,9.530316762697521e-07
88305.35,13.16058,0.000109,1549.349,3.7182704354338695e-22,9.522788123043003e-07
88307.8,13.16107,0.000109,1549.324,3.7092566800560505e-22,9.515265654849359e-07
88310.25,13.16156,0.000109,1549.299,3.7002644412623956e-22,9.507749352870697e-07
88312.7,13.16205,0.000109,1549.273,3.691293668514114e-22,9.500239211865733e-07
88315.15,13.16254,0.000108,1549.248,3.6823443113891314e-22,9.492735226597884e-07
88317.6,13.16303,0.000108,1549.223,3.6734163195818095e-22,9.485237391835117e-07
88320.05,13.16352,0.000108,1549.198,3.664509642902687e-22,9.477745702349907e-07
88322.5,13.16401,0.000108,1549.173,3.6556242312782377e-22,9.470260152919554e-07
88324.95,13.1645,0.000107,1549.148,3.646760034750567e-22,9.462780738325769e-07
88327.4,13.16499,0.000107,1549.123,3.63791700347718e-22,9.455307453354852e-07
88329.85,13.16548,0.000107,1549.098,3.6290950877307254e-22,9.447840292797851e-07
88332.3,13.16597,0.000106,1549.073,3.62029423789871e-22,9.44037925145038e-07
88334.75,13.16646,0.000106,1549.048,3.611514404483242e-22,9.432924324112373e-07
88337.2,13.16695,0.000106,1549.023,3.602755538100784e-22,9.42547550558874e-07
88339.65,13.16744,0.000106,1548.998,3.5940175894818874e-22,9.418032790688659e-07
88342.1,13.16793,0.000105,1548.973,3.5853005094709364e-22,9.41059617422595e-07
88344.55,13.16842,0.000105,1548.948,3.5766042490258826e-22,9.403165651019138e-07
88347.0,13.16891,0.000105,1548.923,3.567928759217991e-22,9.395741215891098e-07
88349.45,13.1694,0.000105,1548.898,3.5592739912315832e-22,9.38832286366953e-07
88351.9,13.16989,0.000104,1548.873,3.550639896363778e-22,9.380910589186338e-07
88354.35,13.17038,0.000104,1548.848,3.542026426024243e-22,9.373504387278269e-07
88356.8,13.17087,0.000104,1548.823,3.533433531734936e-22,9.366104252786557e-07
88359.25,13.17136,0.000104,1548.798,3.52486116512984e-22,9.358710180556828e-07
88361.7,13.17185,0.000103,1548.773,3.516309277954723e-22,9.351322165439365e-07
88364.15,13.17234,0.000103,1548.748,3.5077778220668726e-22,9.34394020228905e-07
88366.6,13.17283,0.000103,1548.723,3.4992667494348566e-22,9.336564285965139e-07
88369.05,13.17332,0.000103,1548.698,3.490776012138256e-22,9.329194411331571e-07
88371.5,13.17381,0.000102,1548.673,3.482305562367424e-22,9.321830573256524e-07
88373.95,13.1743,0.000102,1548.648,3.473855352423228e-22,9.31447276661313e-07
88376.4,13.17479,0.000102,1548.623,3.4654253347167853e-22,9.307120986278649e-07
88378.85,13.17528,0.000102,1548.598,3.457015461769257e-22,9.299775227135058e-07
88381.3,13.17577,0.000101,1548.573,3.4486256862115467e-22,9.29243548406876e-07
88383.75,13.17626,0.000101,1548.548,3.4402559607840817e-22,9.285101751970641e-07
88386.2,13.17675,0.000101,1548.523,3.4319062383365545e-22,9.277774025736223e-07
88388.65,13.17724,0.000101,1548.498,3.4235764718276687e-22,9.270452300265254e-07
88391.1,13.17773,0.0001,1548.473,3.4152666143249187e-22,9.263136570462091e-07
88393.55,13.17822,0.0001,1548.448,3.406976619004302e-22,9.255826831235822e-07
88396.0,13.17871,0.0001,1548.423,3.398706439150107e-22,9.24852307749967e-07
88398.45,13.1792,0.0001,1548.398,3.3904560281546407e-22,9.241225304171509e-07
88400.9,13.17969,9.9e-05,1548.373,3.382225339518007e-22,9.233933506173585e-07
88403.35,13.18018,9.9e-05,1548.348,3.3740143268478507e-22,9.226647678432788e-07
88405.8,13.18067,9.9e-05,1548.323,3.365822943859097e-22,9.21936781588021e-07
88408.25,13.18116,9.9e-05,1548.298,3.3576511443737536e-22,9.21209391345164e-07
88410.7,13.18165,9.9e-05,1548.273,3.3494988823206174e-22,9.204825966087148e-07
88413.15,13.18214,9.8e-05,1548.248,3.341366111735046e-22,9.197563968731424e-07
88415.6,13.18263,9.8e-05,1548.223,3.333252786758746e-22,9.190307916333418e-07
88418.05,13.18312,9.8e-05,1548.198,3.3251588616394826e-22,9.183057803846717e-07
88420.5,13.18361,9.8e-05,1548.174,3.317084290730881e-22,9.175813626229187e-07
88422.95,13.1841,9.7e-05,1548.149,3.30902902849216e-22,9.168575378443169e-07
88425.4,13.18459,9.7e-05,1548.124,3.300993029487903e-22,9.16134305545551e-07
88427.85,13.18508,9.7e-05,1548.099,3.292976248387809e-22,9.154116652237444e-07
88430.3,13.18557,9.7e-05,1548.074,3.284978639966474e-22,9.146896163764577e-07
88432.75,13.18606,9.6e-05,1548.049,3.277000159103127e-22,9.13968158501692e-07
88435.2,13.18655,9.6e-05,1548.024,3.269040760781404e-22,9.132472910979043e-07
88437.65,13.18704,9.6e-05,1547.999,3.261100400089119e-22,9.125270136639851e-07
88440.1,13.18753,9.6e-05,1547.974,3.253179032218015e-22,9.118073256992546e-07
88442.55,13.18802,9.5e-05,1547.949,3.245276612463527e-22,9.110882267034889e-07
88445.0,13.18851,9.5e-05,1547.924,3.237393096224558e-22,9.103697161768906e-07
88447.45,13.189,9.5e-05,1547.899,3.229528439003234e-22,9.096517936201178e-07
88449.9,13.18949,9.5e-05,1547.874,3.221682596404675e-22,9.089344585342523e-07
88452.35,13.18998,9.5e-05,1547.849,3.213855524136748e-22,9.082177104208234e-07
88454.8,13.19047,9.4e-05,1547.824,3.206047178009855e-22,9.075015487817979e-07
88457.25,13.19096,9.4e-05,1547.799,3.1982575139366836e-22,9.067859731195757e-07
88459.7,13.19145,9.4e-05,1547.774,3.1904864879319765e-22,9.06070982936995e-07
88462.15,13.19194,9.4e-05,1547.749,3.182734056112306e-22,9.053565777373384e-07
88464.6,13.19243,9.3e-05,1547.724,3.1750001746958336e-22,9.046427570243205e-07
88467.05,13.19292,9.3e-05,1547.699,3.167284800002085e-22,9.039295203020915e-07
88469.5,13.19341,9.3e-05,1547.675,3.1595878884517277e-22,9.032168670752302e-07
88471.95,13.1939,9.3e-05,1547.65,3.151909396566312e-22,9.025047968487692e-07
88474.4,13.19439,9.2e-05,1547.625,3.144249280968078e-22,9.017933091281599e-07
88476.85,13.19488,9.2e-05,1547.6,3.1366074983797076e-22,9.010824034192908e-07
88479.3,13.19537,9.2e-05,1547.575,3.1289840056240833e-22,9.003720792284991e-07
88481.75,13.19586,9.2e-05,1547.55,3.1213787596240917e-22,8.996623360625327e-07
88484.2,13.19635,9.2e-05,1547.525,3.11379171740237e-22,8.989531734285887e-07
88486.65,13.19684,9.1e-05,1547.5,3.1062228360810965e-22,8.982445908342919e-07
88489.1,13.19733,9.1e-05,1547.475,3.098672072881745e-22,8.97536587787706e-07
88491.55,13.19782,9.1e-05,1547.45,3.0911393851248775e-22,8.968291637973197e-07
88494.0,13.19831,9.1e-05,1547.425,3.083624730229912e-22,8.96122318372059e-07
88496.45,13.1988,9e-05,1547.4,3.0761280657148843e-22,8.954160510212743e-07
88498.9,13.19929,9e-05,1547.375,3.068649349196251e-22,8.947103612547613e-07
88501.35,13.19978,9e-05,1547.35,3.061188538388648e-22,8.940052485827224e-07
88503.8,13.20027,9e-05,1547.326,3.053745591104661e-22,8.933007125158161e-07
88506.25,13.20076,9e-05,1547.301,3.046320465254609e-22,8.925967525651112e-07
88508.7,13.20125,8.9e-05,1547.276,3.0389131188463487e-22,8.918933682421271e-07
88511.15,13.20174,8.9e-05,1547.251,3.031523509984995e-22,8.91190559058787e-07
88513.6,13.20223,8.9e-05,1547.226,3.0241515968727456e-22,8.904883245274679e-07
88516.05,13.20272,8.9e-05,1547.201,3.016797337808661e-22,8.897866641609483e-07
88518.5,13.20321,8.9e-05,1547.176,3.009460691188404e-22,8.89085577472458e-07
88520.95,13.2037,8.8e-05,1547.151,3.00214161550406e-22,8.883850639756482e-07
88523.4,13.20419,8.8e-05,1547.126,2.9948400693439103e-22,8.876851231845885e-07
88525.85,13.20468,8.8e-05,1547.101,2.987556011392194e-22,8.869857546137853e-07
88528.3,13.20517,8.8e-05,1547.077,2.9802894004289035e-22,8.862869577781653e-07
88530.75,13.20566,8.7e-05,1547.052,2.9730401953295603e-22,8.855887321930917e-07
88533.2,13.20615,8.7e-05,1547.027,2.9658083550650127e-22,8.848910773743377e-07
88535.65,13.20664,8.7e-05,1547.002,2.958593838701199e-22,8.841939928381127e-07
88538.1,13.20713,8.7e-05,1546.977,2.9513966053989463e-22,8.834974781010468e-07
88540.55,13.20762,8.7e-05,1546.952,2.944216614413733e-22,8.828015326802008e-07
88543.0,13.20811,8.6e-05,1546.927,2.937053825095513e-22,8.821061560930452e-07
88545.45,13.2086,8.6e-05,1546.902,2.9299081968884482e-22,8.814113478574921e-07
88547.9,13.20909,8.6e-05,1546.877,2.9227796893307458e-22,8.807171074918677e-07
88550.35,13.20958,8.6e-05,1546.853,2.915668262054395e-22,8.800234345149153e-07
88552.8,13.21007,8.6e-05,1546.828,2.908573874785003e-22,8.793303284458146e-07
88555.25,13.21056,8.5e-05,1546.803,2.9014964873415344e-22,8.786377888041606e-07
88557.7,13.21105,8.5e-05,1546.778,2.894436059636139e-22,8.779458151099693e-07
88560.15,13.21154,8.5e-05,1546.753,2.8873925516739087e-22,8.772544068836765e-07
88562.6,13.21203,8.5e-05,1546.728,2.880365923552683e-22,8.765635636461453e-07
88565.05,13.21252,8.5e-05,1546.703,2.873356135462838e-22,8.758732849186482e-07
88567.5,13.21301,8.4e-05,1546.678,2.8663631476870587e-22,8.751835702228961e-07
88569.95,13.2135,8.4e-05,1546.653,2.859386920600154e-22,8.744944190809991e-07
88572.4,13.21399,8.4e-05,1546.629,2.8524274146688272e-22,8.738058310155052e-07
88574.85,13.21448,8.4e-05,1546.604,2.845484590451475e-22,8.731178055493638e-07
88577.3,13.21497,8.4e-05,1546.579,2.838558408597966e-22,8.724303422059681e-07
88579.75,13.21546,8.3e-05,1546.554,2.8316488298494642e-22,8.717434405090961e-07
88582.2,13.21595,8.3e-05,1546.529,2.824755815038178e-22,8.710570999829759e-07
88584.65,13.21644,8.3e-05,1546.504,2.817879325087189e-22,8.703713201522359e-07
88587.1,13.21693,8.3e-05,1546.479,2.811019321010219e-22,8.696861005419213e-07
88589.55,13.21742,8.2e-05,1546.455,2.804175763911441e-22,8.69001440677498e-07
88592.0,13.21791,8.2e-05,1546.43,2.7973486149852746e-22,8.683173400848479e-07
88594.45,13.2184,8.2e-05,1546.405,2.790537835516154e-22,8.676337982902754e-07
88596.9,13.21889,8.2e-05,1546.38,2.7837433868783483e-22,8.669508148204845e-07
88599.35,13.21938,8.2e-05,1546.355,2.7769652305357623e-22,8.662683892026167e-07
88601.8,13.21987,8.1e-05,1546.33,2.7702033280417055e-22,8.655865209642023e-07
88604.25,13.22036,8.1e-05,1546.305,2.7634576410387013e-22,8.649052096332216e-07
88606.7,13.22085,8.1e-05,1546.281,2.756728131258299e-22,8.642244547380288e-07
88609.15,13.22134,8.1e-05,1546.256,2.750014760520836e-22,8.635442558074218e-07
88611.6,13.22183,8.1e-05,1546.231,2.7433174907352663e-22,8.628646123705988e-07
88614.05,13.22232,8.1e-05,1546.206,2.7366362838989546e-22,8.62185523957165e-07
88616.5,13.22281,8e-05,1546.181,2.7299711020974583e-22,8.615069900971561e-07
88618.95,13.2233,8e-05,1546.156,2.723321907504338e-22,8.608290103210134e-07
88621.4,13.22379,8e-05,1546.132,2.716688662380959e-22,8.601515841595821e-07
88623.85,13.22428,8e-05,1546.107,2.7100713290762814e-22,8.594747111441238e-07
88626.3,13.22477,8e-05,1546.082,2.703469870026667e-22,8.587983908063176e-07
88628.75,13.22526,7.9e-05,1546.057,2.6968842477556824e-22,8.581226226782442e-07
88631.2,13.22575,7.9e-05,1546.032,2.6903144248738914e-22,8.574474062923946e-07
88633.65,13.22624,7.9e-05,1546.007,2.6837603640786697e-22,8.567727411816832e-07
88636.1,13.22673,7.9e-05,1545.982,2.677222028153995e-22,8.560986268794199e-07
88638.55,13.22722,7.9e-05,1545.958,2.670699379970243e-22,8.554250629193265e-07
88641.0,13.22771,7.8e-05,1545.933,2.664192382484022e-22,8.547520488355443e-07
88643.45,13.2282,7.8e-05,1545.908,2.657700998737938e-22,8.540795841626073e-07
88645.9,13.22869,7.8e-05,1545.883,2.6512251918604185e-22,8.53407668435474e-07
88648.35,13.22918,7.8e-05,1545.858,2.6447649250655195e-22,8.527363011894885e-07
88650.8,13.22967,7.8e-05,1545.834,2.638320161652721e-22,8.520654819604299e-07
88653.25,13.23016,7.7e-05,1545.809,2.6318908650067277e-22,8.513952102844689e-07
88655.7,13.23065,7.7e-05,1545.784,2.625476998597295e-22,8.507254856981772e-07
88658.15,13.23114,7.7e-05,1545.759,2.6190785259790195e-22,8.500563077385466e-07
88660.6,13.23163,7.7e-05,1545.734,2.6126954107911404e-22,8.493876759429655e-07
88663.05,13.23212,7.7e-05,1545.709,2.6063276167573604e-22,8.487195898492358e-07
88665.5,13.23261,7.6e-05,1545.685,2.599975107685644e-22,8.480520489955538e-07
88667.95,13.2331,7.6e-05,1545.66,2.593637847468027e-22,8.473850529205351e-07
88670.4,13.23359,7.6e-05,1545.635,2.5873158000804297e-22,8.467186011631915e-07
88672.85,13.23408,7.6e-05,1545.61,2.581008929582458e-22,8.460526932629288e-07
88675.3,13.23457,7.6e-05,1545.585,2.5747172001172186e-22,8.453873287595834e-07
88677.75,13.23506,7.6e-05,1545.561,2.5684405759111153e-22,8.447225071933645e-07
88680.2,13.23555,7.5e-05,1545.536,2.562179021273677e-22,8.44058228104905e-07
88682.65,13.23604,7.5e-05,1545.511,2.5559325005973626e-22,8.433944910352354e-07
88685.1,13.23653,7.5e-05,1545.486,2.5497009783573635e-22,8.427312955257898e-07
88687.55,13.23702,7.5e-05,1545.461,2.5434844191114266e-22,8.420686411183955e-07
88690.0,13.23751,7.5e-05,1545.437,2.5372827874996434e-22,8.414065273552924e-07
88692.45,13.238,7.4e-05,1545.412,2.5310960482443025e-22,8.407449537791132e-07
88694.9,13.23849,7.4e-05,1545.387,2.524924166149653e-22,8.400839199328994e-07
88697.35,13.23898,7.4e-05,1545.362,2.5187671061017525e-22,8.394234253600896e-07
88699.8,13.23947,7.4e-05,1545.337,2.51262483306828e-22,8.387634696045225e-07
88702.25,13.23996,7.4e-05,1545.313,2.5064973120983187e-22,8.381040522104315e-07
88704.7,13.24045,7.4e-05,1545.288,2.500384508322203e-22,8.374451727224617e-07
88707.15,13.24094,7.3e-05,1545.263,2.494286386951315e-22,8.367868306856475e-07
88709.6,13.24143,7.3e-05,1545.238,2.4882029132779136e-22,8.36129025645424e-07
88712.05,13.24192,7.3e-05,1545.213,2.48213405267493e-22,8.354717571476181e-07
88714.5,13.24241,7.3e-05,1545.189,2.4760797705957985e-22,8.348150247384727e-07
88716.95,13.2429,7.3e-05,1545.164,2.470040032574273e-22,8.341588279646087e-07
88719.4,13.24339,7.2e-05,1545.139,2.4640148042242304e-22,8.33503166373055e-07
88721.85,13.24388,7.2e-05,1545.114,2.4580040512395043e-22,8.328480395112433e-07
88724.3,13.24437,7.2e-05,1545.09,2.452007739393685e-22,8.321934469269804e-07
88726.75,13.24486,7.2e-05,1545.065,2.4460258345399597e-22,8.315393881684912e-07
88729.2,13.24535,7.2e-05,1545.04,2.440058302610908e-22,8.308858627843886e-07
88731.65,13.24584,7.2e-05,1545.015,2.4341051096183304e-22,8.302328703236775e-07
88734.1,13.24633,7.1e-05,1544.99,2.428166221653071e-22,8.295804103357573e-07
88736.55,13.24682,7.1e-05,1544.966,2.422241604884831e-22,8.289284823704342e-07
88739.0,13.24731,7.1e-05,1544.941,2.4163312255619827e-22,8.282770859778943e-07
88741.45,13.2478,7.1e-05,1544.916,2.4104350500114133e-22,8.276262207087197e-07
88743.9,13.24829,7.1e-05,1544.891,2.404553044638313e-22,8.269758861139027e-07
88746.35,13.24878,7.1e-05,1544.867,2.398685175926029e-22,8.263260817448097e-07
88748.8,13.24927,7e-05,1544.842,2.3928314104358574e-22,8.256768071532046e-07
88751.25,13.24976,7e-05,1544.817,2.3869917148068778e-22,8.250280618912491e-07
88753.7,13.25025,7e-05,1544.792,2.381166055755788e-22,8.243798455114875e-07
88756.15,13.25074,7e-05,1544.768,2.3753544000767066e-22,8.237321575668736e-07
88758.6,13.25123,7e-05,1544.743,2.369556714640994e-22,8.230849976107303e-07
88761.05,13.25172,7e-05,1544.718,2.3637729663971103e-22,8.224383651967932e-07
88763.5,13.25221,6.9e-05,1544.693,2.35800312237039e-22,8.217922598791766e-07
88765.95,13.2527,6.9e-05,1544.669,2.3522471496629027e-22,8.211466812123833e-07
88768.4,13.25319,6.9e-05,1544.644,2.346505015453267e-22,8.205016287513126e-07
88770.85,13.25368,6.9e-05,1544.619,2.3407766869964643e-22,8.198571020512545e-07
88773.3,13.25417,6.9e-05,1544.594,2.335062131623689e-22,8.192131006678769e-07
88775.75,13.25466,6.9e-05,1544.57,2.329361316742144e-22,8.185696241572505e-07
88778.2,13.25515,6.8e-05,1544.545,2.3236742098348955e-22,8.17926672075831e-07
88780.65,13.25564,6.8e-05,1544.52,2.318000778460676e-22,8.172842439804602e-07
88783.1,13.25613,6.8e-05,1544.495,2.312340990253726e-22,8.166423394283664e-07
88785.55,13.25662,6.8e-05,1544.471,2.306694812923616e-22,8.160009579771719e-07
88788.0,13.25711,6.8e-05,1544.446,2.301062214255078e-22,8.15360099184871e-07
88790.45,13.2576,6.8e-05,1544.421,2.2954431621078267e-22,8.147197626098637e-07
88792.9,13.25809,6.7e-05,1544.396,2.2898376244163906e-22,8.140799478109389e-07
88795.35,13.25858,6.7e-05,1544.372,2.284245569189949e-22,8.134406543472452e-07
88797.8,13.25907,6.7e-05,1544.347,2.278666964512149e-22,8.12801881778343e-07
88800.25,13.25956,6.7e-05,1544.322,2.273101778540947e-22,8.121636296641629e-07
88802.7,13.26005,6.7e-05,1544.298,2.267549979508421e-22,8.115258975650363e-07
88805.15,13.26054,6.7e-05,1544.273,2.262011535720622e-22,8.108886850416614e-07
88807.6,13.26103,6.6e-05,1544.248,2.256486415557396e-22,8.102519916551319e-07
88810.05,13.26152,6.6e-05,1544.223,2.250974587472202e-22,8.096158169669228e-07
88812.5,13.26201,6.6e-05,1544.199,2.245476019991973e-22,8.089801605388934e-07
88814.95,13.2625,6.6e-05,1544.174,2.2399906817169175e-22,8.083450219332886e-07
88817.4,13.26299,6.6e-05,1544.149,2.2345185413203777e-22,8.077104007127376e-07
88819.85,13.26348,6.6e-05,1544.124,2.2290595675486386e-22,8.070762964402379e-07
88822.3,13.26397,6.5e-05,1544.1,2.2236137292207743e-22,8.064427086791886e-07
88824.75,13.26446,6.5e-05,1544.075,2.2181809952284823e-22,8.058096369933587e-07
88827.2,13.26495,6.5e-05,1544.05,2.2127613345359117e-22,8.051770809469108e-07
88829.65,13.26544,6.5e-05,1544.026,2.2073547161795043e-22,8.045450401043739e-07
88832.1,13.26593,6.5e-05,1544.001,2.201961109267821e-22,8.039135140306663e-07
88834.55,13.26642,6.5e-05,1543.976,2.196580482981376e-22,8.032825022910841e-07
88837.0,13.26691,6.4e-05,1543.951,2.1912128065724903e-22,8.026520044513145e-07
88839.45,13.2674,6.4e-05,1543.927,2.1858580493651028e-22,8.020220200774074e-07
88841.9,13.26789,6.4e-05,1543.902,2.1805161807546197e-22,8.013925487358007e-07
88844.35,13.26838,6.4e-05,1543.877,2.1751871702077475e-22,8.007635899933161e-07
88846.8,13.26887,6.4e-05,1543.853,2.1698709872623324e-22,8.001351434171472e-07
88849.25,13.26936,6.4e-05,1543.828,2.1645676015271986e-22,7.995072085748738e-07
88851.7,13.26985,6.4e-05,1543.803,2.1592769826819725e-22,7.988797850344421e-07
88854.15,13.27034,6.3e-05,1543.779,2.1539991004769436e-22,7.98252872364184e-07
88856.6,13.27083,6.3e-05,1543.754,2.1487339247328914e-22,7.976264701328114e-07
88859.05,13.27132,6.3e-05,1543.729,2.1434814253409043e-22,7.970005779094109e-07
88861.5,13.27181,6.3e-05,1543.705,2.138241572262259e-22,7.963751952634437e-07
88863.95,13.2723,6.3e-05,1543.68,2.133014335528221e-22,7.957503217647455e-07
88866.4,13.27279,6.3e-05,1543.655,2.127799685239914e-22,7.951259569835407e-07
88868.85,13.27328,6.2e-05,1543.63,2.1225975915681367e-22,7.945021004904133e-07
88871.3,13.27377,6.2e-05,1543.606,2.1174080247532199e-22,7.938787518563311e-07
88873.75,13.27426,6.2e-05,1543.581,2.11223095510487e-22,7.932559106526444e-07
88876.2,13.27475,6.2e-05,1543.556,2.107066353001972e-22,7.926335764510645e-07
88878.65,13.27524,6.2e-05,1543.532,2.1019141888924947e-22,7.92011748823679e-07
88881.1,13.27573,6.2e-05,1543.507,2.0967744332932701e-22,7.913904273429634e-07
88883.55,13.27622,6.2e-05,1543.482,2.0916470567898864e-22,7.907696115817487e-07
88886.0,13.27671,6.1e-05,1543.458,2.0865320300364892e-22,7.901493011132575e-07
88888.45,13.2772,6.1e-05,1543.433,2.0814293237556544e-22,7.895294955110666e-07
88890.9,13.27769,6.1e-05,1543.408,2.0763389087382136e-22,7.889101943491433e-07
88893.35,13.27818,6.1e-05,1543.384,2.0712607558431063e-22,7.882913972018143e-07
88895.8,13.27867,6.1e-05,1543.359,2.0661948359972222e-22,7.876731036437888e-07
88898.25,13.27916,6.1e-05,1543.334,2.061141120195244e-22,7.870553132501378e-07
