# --------------- PyTT output file ------------------ 
# input file: Simulations/CERN_SPS_WS_2008.txt 
# execution date and time: 2024/05/22 15:30:10 
# Particle: Proton   Material: Carbon 
# EdepMethod: EdepValue 
# dEdx: 1.2733333333333334 [MeV*cm2/g] 
# Outputs:               -----------------------------
# SEY protons: 0.003465538032766926 
# --------------------------------------------------- 
#   Time [us], Position [mm], Npart, MaxTemp [K], SEMcurr [uA], THcurr [uA] 
11413.57,6.91308,388501.768181,2583.068,6.6034387560221435e-12,2712.617087838193
11414.06,6.91357,388006.760699,2583.032,6.595025019320753e-12,2711.3179043040404
11414.55,6.91406,387512.348911,2582.996,6.586621407731496e-12,2710.019385889163
11415.04,6.91455,387018.532147,2582.96,6.578227909870428e-12,2708.7215322272473
11415.53,6.91504,386525.309737,2582.924,6.5698445143653795e-12,2707.4243429521944
11416.02,6.91553,386032.681013,2582.888,6.561471209855936e-12,2706.1278176981223
11416.51,6.91602,385540.645308,2582.852,6.553107984993417e-12,2704.831956099372
11417.0,6.91651,385049.201954,2582.816,6.544754828440887e-12,2703.5367577904826
11417.49,6.917,384558.350285,2582.78,6.536411728873129e-12,2702.242222406213
11417.98,6.91749,384068.089635,2582.744,6.528078674976637e-12,2700.948349581571
11418.47,6.91798,383578.419341,2582.708,6.5197556554496064e-12,2699.6551389517335
11418.96,6.91847,383089.338736,2582.672,6.511442659001923e-12,2698.362590152142
11419.45,6.91896,382600.847158,2582.637,6.503139674355158e-12,2697.070702818401
11419.94,6.91945,382112.943944,2582.601,6.4948466902425376e-12,2695.7794765863678
11420.43,6.91994,381625.628432,2582.565,6.48656369540896e-12,2694.4889110921195
11420.92,6.92043,381138.899961,2582.529,6.47829067861096e-12,2693.199005971909
11421.41,6.92092,380652.757868,2582.493,6.470027628616715e-12,2691.9097608622574
11421.9,6.92141,380167.201495,2582.457,6.461774534206024e-12,2690.6211753998587
11422.39,6.9219,379682.230182,2582.421,6.453531384170306e-12,2689.3332492216373
11422.88,6.92239,379197.84327,2582.385,6.4452981673125786e-12,2688.0459819647435
11423.37,6.92288,378714.040102,2582.349,6.4370748724474504e-12,2686.759373266524
11423.86,6.92337,378230.820018,2582.314,6.4288614884011185e-12,2685.473422764536
11424.35,6.92386,377748.182364,2582.278,6.420658004011355e-12,2684.1881300965956
11424.84,6.92435,377266.126483,2582.242,6.41246440812748e-12,2682.903494900681
11425.33,6.92484,376784.651719,2582.206,6.4042806896103646e-12,2681.6195168149984
11425.82,6.92533,376303.757419,2582.17,6.396106837332445e-12,2680.3361954779944
11426.31,6.92582,375823.442927,2582.134,6.387942840177649e-12,2679.053530528296
11426.8,6.92631,375343.707591,2582.098,6.379788687041447e-12,2677.7715216047654
11427.29,6.9268,374864.550758,2582.062,6.3716443668308085e-12,2676.49016834647
11427.78,6.92729,374385.971775,2582.027,6.363509868464203e-12,2675.209470392701
11428.27,6.92778,373907.969993,2581.991,6.355385180871582e-12,2673.929427382927
11428.76,6.92827,373430.54476,2581.955,6.3472702929943784e-12,2672.65003895689
11429.25,6.92876,372953.695425,2581.919,6.3391651937854805e-12,2671.371304754502
11429.74,6.92925,372477.421341,2581.883,6.331069872209239e-12,2670.093224415888
11430.23,6.92974,372001.721858,2581.847,6.322984317241446e-12,2668.815797581424
11430.72,6.93023,371526.596329,2581.811,6.3149085178693196e-12,2667.5390238916466
11431.21,6.93072,371052.044105,2581.776,6.3068424630915105e-12,2666.2629029873506
11431.7,6.93121,370578.064542,2581.74,6.2987861419180785e-12,2664.9874345095027
11432.19,6.9317,370104.656992,2581.704,6.290739543370475e-12,2663.7126180993223
11432.68,6.93219,369631.82081,2581.668,6.2827026564815524e-12,2662.438453398211
11433.17,6.93268,369159.555352,2581.632,6.2746754702955386e-12,2661.1649400477995
11433.66,6.93317,368687.859974,2581.596,6.266657973868033e-12,2659.8920776899326
11434.15,6.93366,368216.734033,2581.561,6.2586501562659916e-12,2658.6198659666384
11434.64,6.93415,367746.176887,2581.525,6.250652006567714e-12,2657.3483045201933
11435.13,6.93464,367276.187892,2581.489,6.242663513862846e-12,2656.0773929930588
11435.62,6.93513,366806.766409,2581.453,6.2346846672523595e-12,2654.8071310279274
11436.11,6.93562,366337.911796,2581.417,6.2267154558485286e-12,2653.537518267695
11436.6,6.93611,365869.623414,2581.381,6.2187558687749534e-12,2652.268554355468
11437.09,6.9366,365401.900623,2581.346,6.2108058951665174e-12,2651.0002389345523
11437.58,6.93709,364934.742785,2581.31,6.202865524169393e-12,2649.7325716484875
11438.07,6.93758,364468.149262,2581.274,6.194934744941017e-12,2648.4655521410214
11438.56,6.93807,364002.119417,2581.238,6.187013546650109e-12,2647.1991800561013
11439.05,6.93856,363536.652612,2581.202,6.179101918476626e-12,2645.933455037882
11439.54,6.93905,363071.748213,2581.166,6.171199849611772e-12,2644.668376730727
11440.03,6.93954,362607.405584,2581.131,6.163307329257989e-12,2643.4039447792347
11440.52,6.94003,362143.624091,2581.095,6.155424346628934e-12,2642.1401588281915
11441.01,6.94052,361680.403098,2581.059,6.147550890949476e-12,2640.877018522594
11441.5,6.94101,361217.741974,2581.023,6.139686951455685e-12,2639.614523507669
11441.99,6.9415,360755.640086,2580.987,6.131832517394827e-12,2638.352673428831
11442.48,6.94199,360294.0968,2580.952,6.123987578025348e-12,2637.0914679317143
11442.97,6.94248,359833.111488,2580.916,6.116152122616854e-12,2635.8309066621487
11443.46,6.94297,359372.683516,2580.88,6.108326140450115e-12,2634.570989266204
11443.95,6.94346,358912.812257,2580.844,6.100509620817059e-12,2633.3117153901267
11444.44,6.94395,358453.497079,2580.808,6.092702553020738e-12,2632.0530846803986
11444.93,6.94444,357994.737356,2580.773,6.08490492637534e-12,2630.7950967836846
11445.42,6.94493,357536.532458,2580.737,6.077116730206173e-12,2629.537751346881
11445.91,6.94542,357078.881758,2580.701,6.069337953849645e-12,2628.2810480170892
11446.4,6.94591,356621.784629,2580.665,6.061568586653264e-12,2627.0249864415964
11446.89,6.9464,356165.240446,2580.63,6.053808617975632e-12,2625.769566267941
11447.38,6.94689,355709.248583,2580.594,6.046058037186415e-12,2624.514787143825
11447.87,6.94738,355253.808415,2580.558,6.038316833666353e-12,2623.260648717189
11448.36,6.94787,354798.919318,2580.522,6.030584996807238e-12,2622.007150636171
11448.85,6.94836,354344.580669,2580.486,6.022862516011908e-12,2620.754292549113
11449.34,6.94885,353890.791845,2580.451,6.015149380694236e-12,2619.502074104578
11449.83,6.94934,353437.552224,2580.415,6.007445580279123e-12,2618.250494951308
11450.32,6.94983,352984.861183,2580.379,5.999751104202484e-12,2616.9995547382955
11450.81,6.95032,352532.718103,2580.343,5.992065941911226e-12,2615.7492531147086
11451.3,6.95081,352081.122363,2580.308,5.984390082863269e-12,2614.4995897299336
11451.79,6.9513,351630.073343,2580.272,5.9767235165275004e-12,2613.250564233558
11452.28,6.95179,351179.570425,2580.236,5.969066232383794e-12,2612.002176275389
11452.77,6.95228,350729.61299,2580.2,5.961418219922973e-12,2610.754425505424
11453.26,6.95277,350280.200421,2580.165,5.95377946864682e-12,2609.5073115738764
11453.75,6.95326,349831.3321,2580.129,5.94614996806807e-12,2608.2608341311707
11454.24,6.95375,349383.007412,2580.093,5.9385297077103706e-12,2607.0149928279347
11454.73,6.95424,348935.22574,2580.057,5.930918677108305e-12,2605.7697873149987
11455.22,6.95473,348487.986469,2580.022,5.923316865807363e-12,2604.525217243402
11455.71,6.95522,348041.288986,2579.986,5.91572426336394e-12,2603.281282264385
11456.2,6.95571,347595.132676,2579.95,5.908140859345319e-12,2602.0379820294065
11456.69,6.9562,347149.516926,2579.914,5.900566643329668e-12,2600.795316190115
11457.18,6.95669,346704.441123,2579.879,5.89300160490602e-12,2599.5532843983756
11457.67,6.95718,346259.904656,2579.843,5.885445733674275e-12,2598.311886306266
11458.16,6.95767,345815.906914,2579.807,5.877899019245184e-12,2597.0711215660544
11458.65,6.95816,345372.447285,2579.771,5.870361451240328e-12,2595.830989830215
11459.14,6.95865,344929.525161,2579.736,5.862833019292133e-12,2594.5914907514407
11459.63,6.95914,344487.139931,2579.7,5.855313713043836e-12,2593.35262398262
11460.12,6.95963,344045.290987,2579.664,5.847803522149488e-12,2592.114389176843
11460.61,6.96012,343603.97772,2579.629,5.840302436273935e-12,2590.8767859874138
11461.1,6.96061,343163.199524,2579.593,5.832810445092818e-12,2589.6398140678343
11461.59,6.9611,342722.955792,2579.557,5.825327538292558e-12,2588.4034730718226
11462.08,6.96159,342283.245918,2579.521,5.817853705570341e-12,2587.1677626532837
11462.57,6.96208,341844.069295,2579.486,5.81038893663412e-12,2585.932682466338
11463.06,6.96257,341405.425319,2579.45,5.802933221202584e-12,2584.6982321653077
11463.55,6.96306,340967.313387,2579.414,5.79548654900518e-12,2583.464411404726
11464.04,6.96355,340529.732893,2579.379,5.788048909782069e-12,2582.2312198393156
11464.53,6.96404,340092.683236,2579.343,5.780620293284135e-12,2580.99865712402
11465.02,6.96453,339656.163813,2579.307,5.773200689272977e-12,2579.7667229139647
11465.51,6.96502,339220.174022,2579.272,5.765790087520887e-12,2578.535416864501
11466.0,6.96551,338784.713262,2579.236,5.758388477810848e-12,2577.304738631174
11466.49,6.966,338349.780932,2579.2,5.750995849936526e-12,2576.0746878697328
11466.98,6.96649,337915.376433,2579.164,5.743612193702246e-12,2574.8452642361176
11467.47,6.96698,337481.499166,2579.129,5.736237498923004e-12,2573.6164673865082
11467.96,6.96747,337048.148532,2579.093,5.728871755424436e-12,2572.3882969772358
11468.45,6.96796,336615.323933,2579.057,5.72151495304282e-12,2571.160752664882
11468.94,6.96845,336183.024771,2579.022,5.714167081625067e-12,2569.9338341062016
11469.43,6.96894,335751.25045,2578.986,5.7068281310287e-12,2568.707540958162
11469.92,6.96943,335320.000374,2578.95,5.699498091121853e-12,2567.4818728779337
11470.41,6.96992,334889.273948,2578.915,5.692176951783268e-12,2566.256829522881
11470.9,6.97041,334459.070576,2578.879,5.684864702902262e-12,2565.0324105505847
11471.39,6.9709,334029.389664,2578.843,5.677561334378739e-12,2563.8086156188215
11471.88,6.97139,333600.230619,2578.808,5.670266836123176e-12,2562.5854443855715
11472.37,6.97188,333171.592848,2578.772,5.662981198056601e-12,2561.362896509002
11472.86,6.97237,332743.475758,2578.736,5.655704410110595e-12,2560.1409716475114
11473.35,6.97286,332315.878758,2578.701,5.648436462227281e-12,2558.9196694596667
11473.84,6.97335,331888.801256,2578.665,5.641177344359305e-12,2557.6989896042583
11474.33,6.97384,331462.242662,2578.629,5.633927046469844e-12,2556.4789317402674
11474.82,6.97433,331036.202387,2578.594,5.6266855585325736e-12,2555.2594955268933
11475.31,6.97482,330610.67984,2578.558,5.619452870531671e-12,2554.0406806235173
11475.8,6.97531,330185.674433,2578.522,5.612228972461811e-12,2552.8224866897153
11476.29,6.9758,329761.185579,2578.487,5.605013854328139e-12,2551.6049133852994
11476.78,6.97629,329337.212689,2578.451,5.597807506146278e-12,2550.3879603702453
11477.27,6.97678,328913.755178,2578.415,5.590609917942309e-12,2549.1716273047427
11477.76,6.97727,328490.812458,2578.38,5.583421079752759e-12,2547.955913849192
11478.25,6.97776,328068.383944,2578.344,5.576240981624607e-12,2546.7408196641813
11478.74,6.97825,327646.469052,2578.309,5.56906961361525e-12,2545.526344410506
11479.23,6.97874,327225.067196,2578.273,5.561906965792514e-12,2544.3124877491514
11479.72,6.97923,326804.177794,2578.237,5.554753028234633e-12,2543.0992493413114
11480.21,6.97972,326383.800262,2578.202,5.547607791030247e-12,2541.8866288483864
11480.7,6.98021,325963.934017,2578.166,5.540471244278384e-12,2540.6746259319602
11481.19,6.9807,325544.578478,2578.13,5.533343378088451e-12,2539.4632402538205
11481.68,6.98119,325125.733064,2578.095,5.5262241825802345e-12,2538.2524714759666
11482.17,6.98168,324707.397193,2578.059,5.519113647883878e-12,2537.0423192605817
11482.66,6.98217,324289.570286,2578.024,5.5120117641398765e-12,2535.832783270066
11483.15,6.98266,323872.251763,2577.988,5.504918521499074e-12,2534.623863166983
11483.64,6.98315,323455.441045,2577.952,5.497833910122643e-12,2533.415558614146
11484.13,6.98364,323039.137555,2577.917,5.4907579201820776e-12,2532.2078692745336
11484.62,6.98413,322623.340714,2577.881,5.4836905418591925e-12,2531.0007948113202
11485.11,6.98462,322208.049945,2577.845,5.476631765346096e-12,2529.7943348879003
11485.6,6.98511,321793.264673,2577.81,5.4695815808452055e-12,2528.58848916785
11486.09,6.9856,321378.98432,2577.774,5.462539978569203e-12,2527.383257314959
11486.58,6.98609,320965.208313,2577.739,5.455506948741062e-12,2526.1786389931963
11487.07,6.98658,320551.936076,2577.703,5.448482481594015e-12,2524.9746338667337
11487.56,6.98707,320139.167035,2577.667,5.441466567371545e-12,2523.771241599964
11488.05,6.98756,319726.900617,2577.632,5.434459196327392e-12,2522.5684618574337
11488.54,6.98805,319315.13625,2577.596,5.427460358725523e-12,2521.3662943039344
11489.03,6.98854,318903.87336,2577.561,5.420470044840134e-12,2520.164738604426
11489.52,6.98903,318493.111376,2577.525,5.413488244955634e-12,2518.963794424075
11490.01,6.98952,318082.849729,2577.489,5.406514949366646e-12,2517.7634614282456
11490.5,6.99001,317673.087845,2577.454,5.399550148377987e-12,2516.5637392824947
11490.99,6.9905,317263.825158,2577.418,5.392593832304659e-12,2515.364627652574
11491.48,6.99099,316855.061096,2577.383,5.3856459914718486e-12,2514.1661262044436
11491.97,6.99148,316446.795091,2577.347,5.378706616214904e-12,2512.9682346042537
11492.46,6.99197,316039.026576,2577.312,5.371775696879337e-12,2511.770952518353
11492.95,6.99246,315631.754983,2577.276,5.364853223820805e-12,2510.574279613279
11493.44,6.99295,315224.979744,2577.24,5.357939187405107e-12,2509.37821555578
11493.93,6.99344,314818.700295,2577.205,5.3510335780081765e-12,2508.182760012783
11494.42,6.99393,314412.916069,2577.169,5.34413638601606e-12,2506.987912651422
11494.91,6.99442,314007.626501,2577.134,5.3372476018249134e-12,2505.793673139041
11495.4,6.99491,313602.831028,2577.098,5.330367215841008e-12,2504.6000411431564
11495.89,6.9954,313198.529084,2577.063,5.323495218480691e-12,2503.4070163314814
11496.38,6.99589,312794.720107,2577.027,5.316631600170404e-12,2502.2145983719347
11496.87,6.99638,312391.403533,2576.991,5.30977635134665e-12,2501.022786932635
11497.36,6.99687,311988.578802,2576.956,5.302929462456005e-12,2499.8315816818867
11497.85,6.99736,311586.245352,2576.92,5.296090923955095e-12,2498.6409822881933
11498.34,6.99785,311184.402621,2576.885,5.289260726310587e-12,2497.450988420253
11498.83,6.99834,310783.05005,2576.849,5.282438859999189e-12,2496.2615997469557
11499.32,6.99883,310382.187078,2576.814,5.275625315507626e-12,2495.072815937401
11499.81,6.99932,309981.813147,2576.778,5.268820083332652e-12,2493.8846369787466
11500.3,6.99981,309581.927699,2576.743,5.262023153981014e-12,2492.6970628807844
11500.79,7.0003,309182.530174,2576.707,5.255234517969458e-12,2491.510093402697
11501.28,7.00079,308783.620016,2576.672,5.248454165824722e-12,2490.3237282131895
11501.77,7.00128,308385.196668,2576.636,5.241682088083518e-12,2489.1379669811513
11502.26,7.00177,307987.259574,2576.601,5.234918275292532e-12,2487.9528093756735
11502.75,7.00226,307589.808178,2576.565,5.228162718008402e-12,2486.7682550660393
11503.24,7.00275,307192.841926,2576.529,5.221415406797713e-12,2485.5843037217073
11503.73,7.00324,306796.360262,2576.494,5.2146763322370044e-12,2484.4009550123724
11504.22,7.00373,306400.362634,2576.458,5.2079454849127326e-12,2483.2182086079015
11504.71,7.00422,306004.848487,2576.423,5.201222855421278e-12,2482.0360641783527
11505.2,7.00471,305609.81727,2576.387,5.194508434368935e-12,2480.8545213939856
11505.69,7.0052,305215.26843,2576.352,5.1878022123719036e-12,2479.673579925253
11506.18,7.00569,304821.201415,2576.316,5.181104180056265e-12,2478.4932394428165
11506.67,7.00618,304427.615675,2576.281,5.174414328057997e-12,2477.3134996174986
11507.16,7.00667,304034.510659,2576.245,5.167732647022945e-12,2476.1343601203375
11507.65,7.00716,303641.885818,2576.21,5.1610591276068215e-12,2474.9558206225793
11508.14,7.00765,303249.740602,2576.174,5.1543937604751935e-12,2473.777880795643
11508.63,7.00814,302858.074463,2576.139,5.147736536303471e-12,2472.600540311137
11509.12,7.00863,302466.886852,2576.103,5.141087445776906e-12,2471.4237988408845
11509.61,7.00912,302076.177224,2576.068,5.134446479590578e-12,2470.247656056899
11510.1,7.00961,301685.945029,2576.032,5.1278136284493785e-12,2469.0721116313707
11510.59,7.0101,301296.189723,2575.997,5.121188883068014e-12,2467.897165236693
11511.08,7.01059,300906.910759,2575.961,5.114572234170987e-12,2466.722816545457
11511.57,7.01108,300518.107593,2575.926,5.107963672492591e-12,2465.5490652304356
11512.06,7.01157,300129.779679,2575.89,5.1013631887769005e-12,2464.3759109646194
11512.55,7.01206,299741.926475,2575.855,5.0947707737777604e-12,2463.2033534211623
11513.04,7.01255,299354.547435,2575.819,5.088186418258783e-12,2462.0313922734226
11513.53,7.01304,298967.642019,2575.784,5.081610112993325e-12,2460.8600271949617
11514.02,7.01353,298581.209682,2575.748,5.075041848764496e-12,2459.6892578595202
11514.51,7.01402,298195.249884,2575.713,5.068481616365129e-12,2458.5190839410297
11515.0,7.01451,297809.762084,2575.677,5.061929406597793e-12,2457.3495051136324
11515.49,7.015,297424.745741,2575.642,5.055385210274771e-12,2456.180521051639
11515.98,7.01549,297040.200315,2575.606,5.0488490182180416e-12,2455.0121314295775
11516.47,7.01598,296656.125266,2575.571,5.042320821259301e-12,2453.8443359221424
11516.96,7.01647,296272.520056,2575.536,5.0358006102399115e-12,2452.6771342042352
11517.45,7.01696,295889.384147,2575.5,5.02928837601093e-12,2451.5105259509505
11517.94,7.01745,295506.717,2575.465,5.022784109433078e-12,2450.3445108375718
11518.43,7.01794,295124.518079,2575.429,5.016287801376737e-12,2449.17908853956
11518.92,7.01843,294742.786848,2575.394,5.00979944272194e-12,2448.0142587325886
11519.41,7.01892,294361.522769,2575.358,5.003319024358365e-12,2446.850021092517
11519.9,7.01941,293980.725308,2575.323,4.996846537185318e-12,2445.6863752953964
11520.39,7.0199,293600.39393,2575.287,4.99038197211174e-12,2444.5233210174565
11520.88,7.02039,293220.528101,2575.252,4.983925320056167e-12,2443.3608579351294
11521.37,7.02088,292841.127286,2575.216,4.977476571946755e-12,2442.1989857250333
11521.86,7.02137,292462.190953,2575.181,4.97103571872126e-12,2441.0377040639814
11522.35,7.02186,292083.718569,2575.145,4.964602751327011e-12,2439.877012628981
11522.84,7.02235,291705.709603,2575.11,4.958177660720929e-12,2438.7169110972204
11523.33,7.02284,291328.163521,2575.075,4.951760437869492e-12,2437.557399146076
11523.82,7.02333,290951.079795,2575.039,4.9453510737487475e-12,2436.398476453134
11524.31,7.02382,290574.457893,2575.004,4.9389495593442884e-12,2435.2401426961446
11524.8,7.02431,290198.297285,2574.968,4.93255588565125e-12,2434.0823975530716
11525.29,7.0248,289822.597443,2574.933,4.926170043674303e-12,2432.925240702048
11525.78,7.02529,289447.357837,2574.897,4.919792024427636e-12,2431.7686718214227
11526.27,7.02578,289072.57794,2574.862,4.913421818934956e-12,2430.6126905896963
11526.76,7.02627,288698.257224,2574.827,4.907059418229478e-12,2429.4572966855962
11527.25,7.02676,288324.395162,2574.791,4.900704813353908e-12,2428.302489788021
11527.74,7.02725,287950.991227,2574.756,4.8943579953604375e-12,2427.1482695760633
11528.23,7.02774,287578.044895,2574.72,4.888018955310744e-12,2425.994635728989
11528.72,7.02823,287205.555638,2574.685,4.881687684275969e-12,2424.841587926279
11529.21,7.02872,286833.522933,2574.649,4.875364173336715e-12,2423.6891258476
11529.7,7.02921,286461.946256,2574.614,4.869048413583032e-12,2422.537249172778
11530.19,7.0297,286090.825083,2574.579,4.862740396114417e-12,2421.385957581874
11530.68,7.03019,285720.15889,2574.543,4.856440112039802e-12,2420.235250755087
11531.17,7.03068,285349.947155,2574.508,4.850147552477531e-12,2419.0851283728416
11531.66,7.03117,284980.189357,2574.472,4.8438627085553755e-12,2417.935590115738
11532.15,7.03166,284610.884973,2574.437,4.837585571410508e-12,2416.786635664557
11532.64,7.03215,284242.033483,2574.402,4.831316132189499e-12,2415.638264700287
11533.13,7.03264,283873.634367,2574.366,4.825054382048304e-12,2414.490476904093
11533.62,7.03313,283505.687105,2574.331,4.8188003121522645e-12,2413.343271957321
11534.11,7.03362,283138.191177,2574.295,4.81255391367608e-12,2412.196649541521
11534.6,7.03411,282771.146065,2574.26,4.806315177803825e-12,2411.0506093384092
11535.09,7.0346,282404.551251,2574.225,4.800084095728917e-12,2409.905151029921
11535.58,7.03509,282038.406217,2574.189,4.793860658654122e-12,2408.7602742981353
11536.07,7.03558,281672.710446,2574.154,4.787644857791533e-12,2407.6159788253635
11536.56,7.03607,281307.463422,2574.119,4.781436684362573e-12,2406.4722642940615
11537.05,7.03656,280942.664629,2574.083,4.775236129597983e-12,2405.3291303869137
11537.54,7.03705,280578.313551,2574.048,4.76904318473781e-12,2404.186576786772
11538.03,7.03754,280214.409673,2574.012,4.762857841031402e-12,2403.044603176661
11538.52,7.03803,279850.952482,2573.977,4.756680089737385e-12,2401.903209239813
11539.01,7.03852,279487.941464,2573.942,4.7505099221236895e-12,2400.7623946596414
11539.5,7.03901,279125.376105,2573.906,4.744347329467489e-12,2399.6221591197545
11539.99,7.0395,278763.255893,2573.871,4.7381923030552414e-12,2398.4825023039166
11540.48,7.03999,278401.580315,2573.836,4.7320448341826496e-12,2397.343423896105
11540.97,7.04048,278040.34886,2573.8,4.725904914154666e-12,2396.2049235804916
11541.46,7.04097,277679.561018,2573.765,4.7197725342854736e-12,2395.067001041397
11541.95,7.04146,277319.216277,2573.729,4.71364768589849e-12,2393.929655963366
11542.44,7.04195,276959.314127,2573.694,4.707530360326345e-12,2392.7928880311083
11542.93,7.04244,276599.85406,2573.659,4.701420548910887e-12,2391.656696929525
11543.42,7.04293,276240.835567,2573.623,4.695318243003159e-12,2390.521082343699
11543.91,7.04342,275882.258138,2573.588,4.68922343396339e-12,2389.386043958908
11544.4,7.04391,275524.121267,2573.553,4.6831361131610085e-12,2388.2515814606077
11544.89,7.0444,275166.424446,2573.517,4.677056271974606e-12,2387.117694534427
11545.38,7.04489,274809.167168,2573.482,4.670983901791942e-12,2385.984382866209
11545.87,7.04538,274452.348928,2573.447,4.664918994009936e-12,2384.851646141956
11546.36,7.04587,274095.969219,2573.411,4.658861540034653e-12,2383.719484047878
11546.85,7.04636,273740.027537,2573.376,4.652811531281298e-12,2382.5878962703355
11547.34,7.04685,273384.523377,2573.341,4.6467689591742075e-12,2381.4568824959097
11547.83,7.04734,273029.456235,2573.305,4.640733815146842e-12,2380.3264424113413
11548.32,7.04783,272674.825608,2573.27,4.6347060906417676e-12,2379.1965757035814
11548.81,7.04832,272320.630992,2573.235,4.628685777110666e-12,2378.0672820597338
11549.3,7.04881,271966.871886,2573.199,4.622672866014306e-12,2376.9385611671037
11549.79,7.0493,271613.547787,2573.164,4.6166673488225484e-12,2375.8104127131814
11550.28,7.04979,271260.658194,2573.129,4.610669217014327e-12,2374.682836385636
11550.77,7.05028,270908.202607,2573.093,4.60467846207765e-12,2373.5558318723333
11551.26,7.05077,270556.180525,2573.058,4.598695075509587e-12,2372.4293988612976
11551.75,7.05126,270204.591448,2573.023,4.592719048816259e-12,2371.3035370407556
11552.24,7.05175,269853.434877,2572.987,4.586750373512824e-12,2370.1782460991158
11552.73,7.05224,269502.710314,2572.952,4.5807890411234854e-12,2369.0535257249585
11553.22,7.05273,269152.41726,2572.917,4.574835043181462e-12,2367.9293756070724
11553.71,7.05322,268802.555218,2572.881,4.568888371229004e-12,2366.805795434394
11554.2,7.05371,268453.12369,2572.846,4.562949016817354e-12,2365.682784896079
11554.69,7.0542,268104.122181,2572.811,4.557016971506766e-12,2364.560343681434
11555.18,7.05469,267755.550194,2572.776,4.551092226866482e-12,2363.4384714799594
11555.67,7.05518,267407.407233,2572.74,4.545174774474729e-12,2362.317167981356
11556.16,7.05567,267059.692805,2572.705,4.539264605918703e-12,2361.1964328754952
11556.65,7.05616,266712.406413,2572.67,4.53336171279457e-12,2360.07626585241
11557.14,7.05665,266365.547566,2572.634,4.527466086707455e-12,2358.9566666023475
11557.63,7.05714,266019.115768,2572.599,4.5215777192714226e-12,2357.837634815717
11558.12,7.05763,265673.110527,2572.564,4.515696602109486e-12,2356.719170183136
11558.61,7.05812,265327.531351,2572.528,4.5098227268535876e-12,2355.601272395364
11559.1,7.05861,264982.377748,2572.493,4.503956085144589e-12,2354.4839411433613
11559.59,7.0591,264637.649227,2572.458,4.498096668632268e-12,2353.367176118273
11560.08,7.05959,264293.345297,2572.423,4.492244468975307e-12,2352.2509770114357
11560.57,7.06008,263949.465468,2572.387,4.486399477841286e-12,2351.1353435143506
11561.06,7.06057,263606.00925,2572.352,4.480561686906673e-12,2350.0202753187004
11561.55,7.06106,263262.976155,2572.317,4.4747310878568174e-12,2348.905772116357
11562.04,7.06155,262920.365692,2572.282,4.468907672385937e-12,2347.7918335993672
11562.53,7.06204,262578.177374,2572.246,4.463091432197111e-12,2346.6784594599744
11563.02,7.06253,262236.410714,2572.211,4.457282359002281e-12,2345.5656493905813
11563.51,7.06302,261895.065225,2572.176,4.45148044452222e-12,2344.4534030837885
11564.0,7.06351,261554.140419,2572.14,4.445685680486548e-12,2343.3417202323594
11564.49,7.064,261213.635812,2572.105,4.439898058633715e-12,2342.230600529252
11564.98,7.06449,260873.550916,2572.07,4.434117570710986e-12,2341.120043667604
11565.47,7.06498,260533.885248,2572.035,4.428344208474438e-12,2340.01004934073
11565.96,7.06547,260194.638323,2571.999,4.422577963688951e-12,2338.9006172421296
11566.45,7.06596,259855.809656,2571.964,4.416818828128202e-12,2337.791747065475
11566.94,7.06645,259517.398765,2571.929,4.411066793574653e-12,2336.683438504617
11567.43,7.06694,259179.405166,2571.894,4.405321851819539e-12,2335.575691253598
11567.92,7.06743,258841.828377,2571.858,4.399583994662873e-12,2334.4685050066296
11568.41,7.06792,258504.667916,2571.823,4.3938532139134196e-12,2333.3618794581007
11568.9,7.06841,258167.923302,2571.788,4.3881295013887005e-12,2332.255814302612
11569.39,7.0689,257831.594054,2571.753,4.382412848914983e-12,2331.150309234882
11569.88,7.06939,257495.67969,2571.717,4.376703248327263e-12,2330.0453639498664
11570.37,7.06988,257160.179733,2571.682,4.371000691469268e-12,2328.940978142679
11570.86,7.07037,256825.093702,2571.647,4.365305170193444e-12,2327.8371515085923
11571.35,7.07086,256490.421117,2571.612,4.359616676360946e-12,2326.7338837430952
11571.84,7.07135,256156.161502,2571.577,4.353935201841629e-12,2325.631174541829
11572.33,7.07184,255822.314379,2571.541,4.348260738514045e-12,2324.5290236006313
11572.82,7.07233,255488.879269,2571.506,4.342593278265427e-12,2323.427430615496
11573.31,7.07282,255155.855696,2571.471,4.336932812991687e-12,2322.3263952826264
11573.8,7.07331,254823.243184,2571.436,4.331279334597405e-12,2321.225917298367
11574.29,7.0738,254491.041257,2571.4,4.3256328349958166e-12,2320.1259963592756
11574.78,7.07429,254159.24944,2571.365,4.319993306108814e-12,2319.026632162064
11575.27,7.07478,253827.867258,2571.33,4.314360739866927e-12,2317.927824403639
11575.76,7.07527,253496.894236,2571.295,4.308735128209332e-12,2316.8295727810646
11576.25,7.07576,253166.329902,2571.26,4.303116463083812e-12,2315.7318769916064
11576.74,7.07625,252836.173782,2571.224,4.297504736446784e-12,2314.6347367326944
11577.23,7.07674,252506.425402,2571.189,4.291899940263268e-12,2313.538151701942
11577.72,7.07723,252177.084292,2571.154,4.286302066506885e-12,2312.442121597126
11578.21,7.07772,251848.149979,2571.119,4.280711107159855e-12,2311.34664611622
11578.7,7.07821,251519.621991,2571.083,4.275127054212972e-12,2310.2517249573684
