# --------------- PyTT output file ------------------ 
# input file: Simulations/CERN_SPS_WS_2008.txt 
# execution date and time: 2024/05/23 09:21:26 
# Particle: Proton   Material: Carbon 
# EdepMethod: EdepValue 
# dEdx: 1.2733333333333334 [MeV*cm2/g] 
# Outputs:               -----------------------------
# SEY protons: 0.003465538032766926 
# --------------------------------------------------- 
#   Time [us], Position [mm], Npart, MaxTemp [K], SEMcurr [uA], THcurr [uA] 
38339.42,33.83853,0.0,1727.867,1.3934950775794116e-101,0.00022286355851190647
38340.31,33.83942,0.0,1727.853,1.3777890564447537e-101,0.0002227792219078112
38341.2,33.84031,0.0,1727.839,1.3622596510584753e-101,0.00022269491850551945
38342.09,33.8412,0.0,1727.825,1.3469048799473617e-101,0.0002226106482914431
38342.98,33.84209,0.0,1727.811,1.331722783816871e-101,0.00022252641125200203
38343.87,33.84298,0.0,1727.797,1.316711425303446e-101,0.00022244220737361933
38344.76,33.84387,0.0,1727.784,1.3018688887296354e-101,0.00022235803664272903
38345.65,33.84476,0.0,1727.77,1.2871932798619254e-101,0.0002222738990457636
38346.54,33.84565,0.0,1727.756,1.2726827256712097e-101,0.00022218979456916765
38347.43,33.84654,0.0,1727.742,1.2583353740960422e-101,0.00022210572319938715
38348.32,33.84743,0.0,1727.728,1.2441493938084146e-101,0.00022202168492287605
38349.21,33.84832,0.0,1727.714,1.2301229739822116e-101,0.00022193767972609495
38350.1,33.84921,0.0,1727.7,1.2162543240642477e-101,0.00022185370759550803
38350.99,33.8501,0.0,1727.687,1.2025416735477982e-101,0.00022176976851758567
38351.88,33.85099,0.0,1727.673,1.1889832717487158e-101,0.00022168586247880604
38352.77,33.85188,0.0,1727.659,1.1755773875839976e-101,0.00022160198946564942
38353.66,33.85277,0.0,1727.645,1.1623223093528818e-101,0.00022151814946460506
38354.55,33.85366,0.0,1727.631,1.1492163445202893e-101,0.00022143434246216725
38355.44,33.85455,0.0,1727.617,1.1362578195027369e-101,0.0002213505684448331
38356.33,33.85544,0.0,1727.604,1.1234450794566795e-101,0.00022126682739911091
38357.22,33.85633,0.0,1727.59,1.1107764880691114e-101,0.00022118311931151047
38358.11,33.85722,0.0,1727.576,1.0982504273505592e-101,0.00022109944416854756
38359.0,33.85811,0.0,1727.562,1.0858652974303815e-101,0.00022101580195674678
38359.89,33.859,0.0,1727.548,1.0736195163543764e-101,0.00022093219266263473
38360.78,33.85989,0.0,1727.534,1.0615115198845117e-101,0.00022084861627274475
38361.67,33.86078,0.0,1727.52,1.04953976130111e-101,0.00022076507277361742
38362.56,33.86167,0.0,1727.507,1.0377027112070448e-101,0.00022068156215179833
38363.45,33.86256,0.0,1727.493,1.025998857334185e-101,0.00022059808439383867
38364.34,33.86345,0.0,1727.479,1.0144267043520323e-101,0.00022051463948629519
38365.23,33.86434,0.0,1727.465,1.0029847736784393e-101,0.00022043122741573023
38366.12,33.86523,0.0,1727.451,9.916716032924862e-102,0.00022034784816871118
38367.01,33.86612,0.0,1727.437,9.804857475493781e-102,0.0002202645017318124
38367.9,33.86701,0.0,1727.423,9.69425776997471e-102,0.00022018118809161497
38368.79,33.8679,0.0,1727.41,9.584902781973349e-102,0.00022009790723470234
38369.68,33.86879,0.0,1727.396,9.476778535427308e-102,0.0002200146591476662
38370.57,33.86968,0.0,1727.382,9.369871210837429e-102,0.0002199314438171037
38371.46,33.87057,0.0,1727.368,9.264167143517754e-102,0.00021984826122961699
38372.35,33.87146,0.0,1727.354,9.159652821865174e-102,0.00021976511137181297
38373.24,33.87235,0.0,1727.34,9.056314885648777e-102,0.000219681994230308
38374.13,33.87324,0.0,1727.327,8.954140124317498e-102,0.00021959890979171928
38375.02,33.87413,0.0,1727.313,8.85311547532768e-102,0.00021951585804267282
38375.91,33.87502,0.0,1727.299,8.753228022488178e-102,0.0002194328389697987
38376.8,33.87591,0.0,1727.285,8.65446499432478e-102,0.00021934985255973557
38377.69,33.8768,0.0,1727.271,8.556813762462753e-102,0.00021926689879912345
38378.58,33.87769,0.0,1727.257,8.460261840026521e-102,0.00021918397767461113
38379.47,33.87858,0.0,1727.244,8.36479688005864e-102,0.00021910108917285207
38380.36,33.87947,0.0,1727.23,8.27040667395525e-102,0.0002190182332805057
38381.25,33.88036,0.0,1727.216,8.1770791499194e-102,0.0002189354099842361
38382.14,33.88125,0.0,1727.202,8.084802371431778e-102,0.00021885261927071493
38383.03,33.88214,0.0,1727.188,7.993564535737996e-102,0.00021876986112661826
38383.92,33.88303,0.0,1727.174,7.903353972353583e-102,0.00021868713553862762
38384.81,33.88392,0.0,1727.16,7.814159141584645e-102,0.00021860444249342952
38385.7,33.88481,0.0,1727.147,7.725968633065712e-102,0.00021852178197771856
38386.59,33.8857,0.0,1727.133,7.638771164314062e-102,0.00021843915397819292
38387.48,33.88659,0.0,1727.119,7.552555579298914e-102,0.0002183565584815569
38388.37,33.88748,0.0,1727.105,7.467310847028467e-102,0.00021827399547452196
38389.26,33.88837,0.0,1727.091,7.383026060151138e-102,0.00021819146494380233
38390.15,33.88926,0.0,1727.077,7.299690433573348e-102,0.00021810896687612035
38391.04,33.89015,0.0,1727.064,7.217293303091694e-102,0.0002180265012582023
38391.93,33.89104,0.0,1727.05,7.135824124042122e-102,0.00021794406807678127
38392.82,33.89193,0.0,1727.036,7.0552724699620044e-102,0.0002178616673185956
38393.71,33.89282,0.0,1727.022,6.975628031269007e-102,0.0002177792989703895
38394.6,33.89371,0.0,1727.008,6.896880613953465e-102,0.00021769696301891163
38395.49,33.8946,0.0,1726.994,6.819020138286247e-102,0.00021761465945091746
38396.38,33.89549,0.0,1726.981,6.742036637540065e-102,0.00021753238825316935
38397.27,33.89638,0.0,1726.967,6.665920256726027e-102,0.00021745014941243086
38398.16,33.89727,0.0,1726.953,6.5906612513437795e-102,0.00021736794291547803
38399.05,33.89816,0.0,1726.939,6.516249986145361e-102,0.00021728576874908376
38399.94,33.89905,0.0,1726.925,6.4426769339135774e-102,0.00021720362690003507
38400.83,33.89994,0.0,1726.911,6.36993267425328e-102,0.0002171215173551203
38401.72,33.90083,0.0,1726.898,6.2980078923965815e-102,0.00021703944010113244
38402.61,33.90172,0.0,1726.884,6.226893378021281e-102,0.00021695739512487313
38403.5,33.90261,0.0,1726.87,6.156580024082311e-102,0.000216875382413147
38404.39,33.9035,0.0,1726.856,6.087058825656595e-102,0.0002167934019527661
38405.28,33.90439,0.0,1726.842,6.0183208788002484e-102,0.00021671145373054662
38406.17,33.90528,0.0,1726.828,5.950357379419283e-102,0.00021662953773331223
38407.06,33.90617,0.0,1726.815,5.8831596221521554e-102,0.0002165476539478908
38407.95,33.90706,0.0,1726.801,5.816718999265258e-102,0.00021646580236111483
38408.84,33.90795,0.0,1726.787,5.75102699956065e-102,0.00021638398295982509
38409.73,33.90884,0.0,1726.773,5.6860752072958085e-102,0.00021630219573086547
38410.62,33.90973,0.0,1726.759,5.621855301115694e-102,0.0002162204406610869
38411.51,33.91062,0.0,1726.746,5.558359052996576e-102,0.00021613871773734492
38412.4,33.91151,0.0,1726.732,5.49557832720154e-102,0.0002160570269465021
38413.29,33.9124,0.0,1726.718,5.433505079248076e-102,0.00021597536827542503
38414.18,33.91329,0.0,1726.704,5.3721313548866545e-102,0.00021589374171098637
38415.07,33.91418,0.0,1726.69,5.311449289091176e-102,0.00021581214724006464
38415.96,33.91507,0.0,1726.676,5.251451105060241e-102,0.00021573058484954512
38416.85,33.91596,0.0,1726.663,5.192129113230089e-102,0.00021564905452631366
38417.74,33.91685,0.0,1726.649,5.1334757102979864e-102,0.00021556755625727
38418.63,33.91774,0.0,1726.635,5.0754833782571095e-102,0.0002154860900293115
38419.52,33.91863,0.0,1726.621,5.018144683441697e-102,0.00021540465582934535
38420.41,33.91952,0.0,1726.607,4.961452275583046e-102,0.00021532325364428321
38421.3,33.92041,0.0,1726.593,4.905398886876313e-102,0.00021524188346104235
38422.19,33.9213,0.0,1726.58,4.8499773310572336e-102,0.00021516054526654594
38423.08,33.92219,0.0,1726.566,4.795180502489608e-102,0.00021507923904772236
38423.97,33.92308,0.0,1726.552,4.7410013752626216e-102,0.00021499796479150507
38424.86,33.92397,0.0,1726.538,4.6874330022985086e-102,0.0002149167224848335
38425.75,33.92486,0.0,1726.524,4.6344685144701556e-102,0.0002148355121146536
38426.64,33.92575,0.0,1726.511,4.582101119728291e-102,0.00021475433366791423
38427.53,33.92664,0.0,1726.497,4.530324102238756e-102,0.00021467318713157268
38428.42,33.92753,0.0,1726.483,4.479130821529288e-102,0.00021459207249259146
38429.31,33.92842,0.0,1726.469,4.428514711645719e-102,0.00021451098973793568
38430.2,33.92931,0.0,1726.455,4.378469280317713e-102,0.00021442993885457983
38431.09,33.9302,0.0,1726.441,4.3289881081338555e-102,0.00021434891982950217
38431.98,33.93109,0.0,1726.428,4.2800648477259195e-102,0.00021426793264968472
38432.87,33.93198,0.0,1726.414,4.231693222962211e-102,0.00021418697730211917
38433.76,33.93287,0.0,1726.4,4.183867028149805e-102,0.00021410605377379817
38434.65,33.93376,0.0,1726.386,4.1365801272461e-102,0.00021402516205172218
38435.54,33.93465,0.0,1726.372,4.089826453078765e-102,0.000213944302122899
38436.43,33.93554,0.0,1726.359,4.043600006574463e-102,0.00021386347397433754
38437.32,33.93643,0.0,1726.345,3.997894855996377e-102,0.00021378267759305673
38438.21,33.93732,0.0,1726.331,3.952705136190225e-102,0.00021370191296607758
38439.1,33.93821,0.0,1726.317,3.908025047838538e-102,0.00021362118008042913
38439.99,33.9391,0.0,1726.303,3.863848856723218e-102,0.00021354047892314362
38440.88,33.93999,0.0,1726.29,3.820170892996791e-102,0.00021345980948126096
38441.77,33.94088,0.0,1726.276,3.7769855504612415e-102,0.00021337917174182424
38442.66,33.94177,0.0,1726.262,3.7342872858551986e-102,0.0002132985656918842
38443.55,33.94266,0.0,1726.248,3.692070618149154e-102,0.00021321799131849648
38444.44,33.94355,0.0,1726.234,3.650330127848309e-102,0.00021313744860872145
38445.33,33.94444,0.0,1726.22,3.60906045630333e-102,0.00021305693754962495
38446.22,33.94533,0.0,1726.207,3.568256305028929e-102,0.0002129764581282797
38447.11,33.94622,0.0,1726.193,3.5279124350298666e-102,0.0002128960103317632
38448.0,33.94711,0.0,1726.179,3.4880236661345535e-102,0.00021281559414715708
38448.89,33.948,0.0,1726.165,3.448584876336213e-102,0.0002127352095615522
38449.78,33.94889,0.0,1726.151,3.409591001141258e-102,0.00021265485656203926
38450.67,33.94978,0.0,1726.138,3.371037032924912e-102,0.0002125745351357188
38451.56,33.95067,0.0,1726.124,3.332918020294201e-102,0.0002124942452696957
38452.45,33.95156,0.0,1726.11,3.295229067458064e-102,0.00021241398695107938
38453.34,33.95245,0.0,1726.096,3.2579653336042154e-102,0.0002123337601669868
38454.23,33.95334,0.0,1726.082,3.221122032283358e-102,0.00021225356490453792
38455.12,33.95423,0.0,1726.069,3.1846944308000465e-102,0.00021217340115085975
38456.01,33.95512,0.0,1726.055,3.148677849610375e-102,0.0002120932688930849
38456.9,33.95601,0.0,1726.041,3.1130676617264846e-102,0.00021201316811835056
38457.79,33.9569,0.0,1726.027,3.077859292127676e-102,0.00021193309881379878
38458.68,33.95779,0.0,1726.013,3.043048217178083e-102,0.00021185306096657862
38459.57,33.95868,0.0,1726.0,3.0086299640509003e-102,0.00021177305456384482
38460.46,33.95957,0.0,1725.986,2.974600110158955e-102,0.0002116930795927549
38461.35,33.96046,0.0,1725.972,2.940954282591917e-102,0.0002116131360404743
38462.24,33.96135,0.0,1725.958,2.907688157559358e-102,0.00021153322389417379
38463.13,33.96224,0.0,1725.944,2.8747974598404606e-102,0.0002114533431410287
38464.02,33.96313,0.0,1725.931,2.8422779622395515e-102,0.00021137349376822119
38464.91,33.96402,0.0,1725.917,2.8101254850480125e-102,0.0002112936757629356
38465.8,33.96491,0.0,1725.903,2.7783358955120005e-102,0.0002112138891123641
38466.69,33.9658,0.0,1725.889,2.746905107306194e-102,0.0002111341338037065
38467.58,33.96669,0.0,1725.875,2.7158290800133772e-102,0.0002110544098241638
38468.47,33.96758,0.0,1725.862,2.68510381860996e-102,0.00021097471716094345
38469.36,33.96847,0.0,1725.848,2.6547253729570587e-102,0.0002108950558012615
38470.25,33.96936,0.0,1725.834,2.6246898372975604e-102,0.00021081542573233493
38471.14,33.97025,0.0,1725.82,2.5949933497583836e-102,0.00021073582694138856
38472.03,33.97114,0.0,1725.806,2.5656320918588068e-102,0.00021065625941565306
38472.92,33.97203,0.0,1725.793,2.5366022880238477e-102,0.00021057672314236356
38473.81,33.97292,0.0,1725.779,2.5079002051034417e-102,0.00021049721810875987
38474.7,33.97381,0.0,1725.765,2.479522151896699e-102,0.00021041774430208903
38475.59,33.9747,0.0,1725.751,2.451464478681628e-102,0.00021033830170960269
38476.48,33.97559,0.0,1725.737,2.423723576750258e-102,0.00021025889031855825
38477.37,33.97648,0.0,1725.724,2.3962958779486542e-102,0.00021017951011621767
38478.26,33.97737,0.0,1725.71,2.3691778542223024e-102,0.00021010016108984682
38479.15,33.97826,0.0,1725.696,2.342366017166528e-102,0.00021002084322672144
38480.04,33.97915,0.0,1725.682,2.315856917581869e-102,0.00020994155651411943
38480.93,33.98004,0.0,1725.668,2.2896471450345047e-102,0.00020986230093932422
38481.82,33.98093,0.0,1725.655,2.263733327421683e-102,0.00020978307648962543
38482.71,33.98182,0.0,1725.641,2.2381121305417263e-102,0.0002097038831523182
38483.6,33.98271,0.0,1725.627,2.2127802576691837e-102,0.00020962472091470147
38484.49,33.9836,0.0,1725.613,2.187734449134454e-102,0.00020954558976408308
38485.38,33.98449,0.0,1725.6,2.162971481908355e-102,0.0002094664896877718
38486.27,33.98538,0.0,1725.586,2.138488169191161e-102,0.0002093874206730842
38487.16,33.98627,0.0,1725.572,2.1142813600062564e-102,0.0002093083827073428
38488.05,33.98716,0.0,1725.558,2.0903479387984864e-102,0.00020922937577787357
38488.94,33.98805,0.0,1725.544,2.0666848250368255e-102,0.00020915039987200962
38489.83,33.98894,0.0,1725.531,2.043288972821508e-102,0.000209071454977088
38490.72,33.98983,0.0,1725.517,2.020157370495796e-102,0.00020899254108045314
38491.61,33.99072,0.0,1725.503,1.997287040261695e-102,0.00020891365816945223
38492.5,33.99161,0.0,1725.489,1.9746750378002607e-102,0.00020883480623143955
38493.39,33.9925,0.0,1725.475,1.952318451896121e-102,0.00020875598525377516
38494.28,33.99339,0.0,1725.462,1.930214404066044e-102,0.00020867719522382148
38495.17,33.99428,0.0,1725.448,1.9083600481918975e-102,0.00020859843612895107
38496.06,33.99517,0.0,1725.434,1.886752570157467e-102,0.00020851970795653774
38496.95,33.99606,0.0,1725.42,1.865389187489511e-102,0.00020844101069396236
38497.84,33.99695,0.0,1725.407,1.8442671490028378e-102,0.00020836234432861057
38498.73,33.99784,0.0,1725.393,1.8233837344491385e-102,0.00020828370884787395
38499.62,33.99873,0.0,1725.379,1.8027362541701543e-102,0.00020820510423914904
38500.51,33.99962,0.0,1725.365,1.7823220487542062e-102,0.0002081265304898391
38501.4,34.00051,0.0,1725.351,1.762138488697052e-102,0.00020804798758735044
38502.29,34.0014,0.0,1725.338,1.7421829740662811e-102,0.00020796947551909563
38503.18,34.00229,0.0,1725.324,1.7224529341693981e-102,0.00020789099427249286
38504.07,34.00318,0.0,1725.31,1.7029458272259523e-102,0.00020781254383496614
38504.96,34.00407,0.0,1725.296,1.6836591400429159e-102,0.00020773412419394273
38505.85,34.00496,0.0,1725.282,1.6645903876940756e-102,0.0002076557353368563
38506.74,34.00585,0.0,1725.269,1.6457371132027252e-102,0.0002075773772511491
38507.63,34.00674,0.0,1725.255,1.6270968872280736e-102,0.0002074990499242636
38508.52,34.00763,0.0,1725.241,1.6086673077551475e-102,0.00020742075334364977
38509.41,34.00852,0.0,1725.227,1.5904459997881015e-102,0.0002073424874967639
38510.3,34.00941,0.0,1725.214,1.5724306150469623e-102,0.00020726425237106645
38511.19,34.0103,0.0,1725.2,1.5546188316679014e-102,0.000207186047954022
38512.08,34.01119,0.0,1725.186,1.5370083539066725e-102,0.00020710787423310393
38512.97,34.01208,0.0,1725.172,1.5195969118455265e-102,0.00020702973119578685
38513.86,34.01297,0.0,1725.158,1.5023822611033006e-102,0.00020695161882955363
38514.75,34.01386,0.0,1725.145,1.4853621825488085e-102,0.00020687353712189115
38515.64,34.01475,0.0,1725.131,1.4685344820174794e-102,0.00020679548606029188
38516.53,34.01564,0.0,1725.117,1.451896990030999e-102,0.00020671746563225417
38517.42,34.01653,0.0,1725.103,1.4354475615203777e-102,0.0002066394758252805
38518.31,34.01742,0.0,1725.09,1.4191840755517858e-102,0.00020656151662687828
38519.2,34.01831,0.0,1725.076,1.4031044350557608e-102,0.00020648358802456202
38520.09,34.0192,0.0,1725.062,1.3872065665592234e-102,0.0002064056900058525
38520.98,34.02009,0.0,1725.048,1.3714884199206255e-102,0.00020632782255827165
38521.87,34.02098,0.0,1725.035,1.3559479680680172e-102,0.00020624998566934853
38522.76,34.02187,0.0,1725.021,1.3405832067400485e-102,0.00020617217932661922
38523.65,34.02276,0.0,1725.007,1.325392154229884e-102,0.00020609440351762443
38524.54,34.02365,0.0,1724.993,1.3103728511319637e-102,0.00020601665822990803
38525.43,34.02454,0.0,1724.979,1.2955233600916455e-102,0.0002059389434510213
38526.32,34.02543,0.0,1724.966,1.280841765557583e-102,0.0002058612591685202
38527.21,34.02632,0.0,1724.952,1.2663261735369446e-102,0.00020578360536996538
38528.1,34.02721,0.0,1724.938,1.2519747113533444e-102,0.00020570598204292456
38528.99,34.0281,0.0,1724.924,1.2377855274074606e-102,0.0002056283891749684
38529.88,34.02899,0.0,1724.911,1.223756790940405e-102,0.00020555082675367375
38530.77,34.02988,0.0,1724.897,1.2098866917996598e-102,0.00020547329476662397
38531.66,34.03077,0.0,1724.883,1.196173440207675e-102,0.00020539579320140496
38532.55,34.03166,0.0,1724.869,1.1826152665331311e-102,0.00020531832204561003
38533.44,34.03255,0.0,1724.855,1.1692104210645861e-102,0.00020524088128683854
38534.33,34.03344,0.0,1724.842,1.1559571737868465e-102,0.00020516347091269178
38535.22,34.03433,0.0,1724.828,1.1428538141597325e-102,0.0002050860909107795
38536.11,34.03522,0.0,1724.814,1.129898650899352e-102,0.00020500874126871518
38537.0,34.03611,0.0,1724.8,1.1170900117618253e-102,0.00020493142197411659
38537.89,34.037,0.0,1724.787,1.1044262433294646e-102,0.0002048541330146111
38538.78,34.03789,0.0,1724.773,1.0919057107992675e-102,0.00020477687437782502
38539.67,34.03878,0.0,1724.759,1.0795267977738686e-102,0.00020469964605139492
38540.56,34.03967,0.0,1724.745,1.067287906054786e-102,0.00020462244802296007
38541.45,34.04056,0.0,1724.732,1.0551874554380059e-102,0.00020454528028016617
38542.34,34.04145,0.0,1724.718,1.043223883511822e-102,0.00020446814281066308
38543.23,34.04234,0.0,1724.704,1.0313956454570009e-102,0.000204391035602106
38544.12,34.04323,0.0,1724.69,1.0197012138491286e-102,0.00020431395864215635
38545.01,34.04412,0.0,1724.677,1.0081390784632102e-102,0.00020423691191848064
38545.9,34.04501,0.0,1724.663,9.967077460804115e-103,0.00020415989541875066
38546.79,34.0459,0.0,1724.649,9.854057402970895e-103,0.00020408290913064166
38547.68,34.04679,0.0,1724.635,9.742316013357318e-103,0.00020400595304183644
38548.57,34.04768,0.0,1724.622,9.631838858583188e-103,0.00020392902714002096
38549.46,34.04857,0.0,1724.608,9.522611667814732e-103,0.00020385213141288838
38550.35,34.04946,0.0,1724.594,9.414620330939543e-103,0.0002037752658481361
38551.24,34.05035,0.0,1724.58,9.307850896759534e-103,0.00020369843043346612
38552.13,34.05124,0.0,1724.566,9.2022895712061e-103,0.00020362162515658703
38553.02,34.05213,0.0,1724.553,9.09792271557414e-103,0.0002035448500052106
38553.91,34.05302,0.0,1724.539,8.994736844776485e-103,0.00020346810496705588
38554.8,34.05391,0.0,1724.525,8.892718625617338e-103,0.00020339139002984745
38555.69,34.0548,0.0,1724.511,8.791854875085638e-103,0.00020331470518131236
38556.58,34.05569,0.0,1724.498,8.69213255866707e-103,0.00020323805040918492
38557.47,34.05658,0.0,1724.484,8.593538788675552e-103,0.0002031614257012039
38558.36,34.05747,0.0,1724.47,8.496060822602618e-103,0.00020308483104511466
38559.25,34.05836,0.0,1724.456,8.399686061486294e-103,0.00020300826642866585
38560.14,34.05925,0.0,1724.443,8.304402048297579e-103,0.00020293173183961126
38561.03,34.06014,0.0,1724.429,8.21019646634513e-103,0.00020285522726571205
38561.92,34.06103,0.0,1724.415,8.117057137697759e-103,0.00020277875269473182
38562.81,34.06192,0.0,1724.401,8.024972021625265e-103,0.00020270230811444297
38563.7,34.06281,0.0,1724.388,7.93392921305589e-103,0.00020262589351261812
38564.59,34.0637,0.0,1724.374,7.843916941051274e-103,0.00020254950887703922
38565.48,34.06459,0.0,1724.36,7.754923567299214e-103,0.00020247315419549133
38566.37,34.06548,0.0,1724.346,7.666937584622233e-103,0.00020239682945576674
38567.26,34.06637,0.0,1724.333,7.579947615504004e-103,0.00020232053464565918
38568.15,34.06726,0.0,1724.319,7.493942410631075e-103,0.00020224426975297242
38569.04,34.06815,0.0,1724.305,7.408910847452087e-103,0.0002021680347655116
38569.93,34.06904,0.0,1724.291,7.324841928752479e-103,0.00020209182967108563
38570.82,34.06993,0.0,1724.278,7.241724781245487e-103,0.00020201565445751498
38571.71,34.07082,0.0,1724.264,7.159548654178602e-103,0.00020193950911262128
38572.6,34.07171,0.0,1724.25,7.078302917956297e-103,0.00020186339362422812
38573.49,34.0726,0.0,1724.236,6.997977062777091e-103,0.00020178730798017151
38574.38,34.07349,0.0,1724.223,6.918560697287481e-103,0.00020171125216828607
38575.27,34.07438,0.0,1724.209,6.840043547249267e-103,0.00020163522617641479
38576.16,34.07527,0.0,1724.195,6.762415454223419e-103,0.00020155922999240668
38577.05,34.07616,0.0,1724.181,6.685666374267098e-103,0.0002014832636041133
38577.94,34.07705,0.0,1724.168,6.609786376647139e-103,0.00020140732699939253
38578.83,34.07794,0.0,1724.154,6.534765642565953e-103,0.00020133142016610676
38579.72,34.07883,0.0,1724.14,6.460594463903492e-103,0.0002012555430921248
38580.61,34.07972,0.0,1724.126,6.387263241972072e-103,0.00020117969576532045
38581.5,34.08061,0.0,1724.113,6.314762486286289e-103,0.00020110387817357168
38582.39,34.0815,0.0,1724.099,6.243082813345248e-103,0.00020102809030476105
38583.28,34.08239,0.0,1724.085,6.172214945430256e-103,0.00020095233214677927
38584.17,34.08328,0.0,1724.071,6.102149709414304e-103,0.00020087660368751781
38585.06,34.08417,0.0,1724.058,6.032878035586079e-103,0.00020080090491487722
38585.95,34.08506,0.0,1724.044,5.964390956486759e-103,0.00020072523581676118
38586.84,34.08595,0.0,1724.03,5.896679605759843e-103,0.0002006495963810781
38587.73,34.08684,0.0,1724.017,5.829735217013801e-103,0.00020057398659574253
38588.62,34.08773,0.0,1724.003,5.763549122697625e-103,0.00020049840644867486
38589.51,34.08862,0.0,1723.989,5.698112752989185e-103,0.0002004228559277981
38590.4,34.08951,0.0,1723.975,5.633417634695725e-103,0.00020034733502104305
38591.29,34.0904,0.0,1723.962,5.569455390166615e-103,0.0002002718437163428
38592.18,34.09129,0.0,1723.948,5.506217736219008e-103,0.00020019638200163882
38593.07,34.09218,0.0,1723.934,5.443696483074644e-103,0.00020012094986487624
38593.96,34.09307,0.0,1723.92,5.381883533309148e-103,0.00020004554729400367
38594.85,34.09396,0.0,1723.907,5.320770880812998e-103,0.0001999701742769765
38595.74,34.09485,0.0,1723.893,5.260350609764072e-103,0.00019989483080175603
38596.63,34.09574,0.0,1723.879,5.200614893611987e-103,0.00019981951685630605
38597.52,34.09663,0.0,1723.865,5.141555994073469e-103,0.0001997442324285972
38598.41,34.09752,0.0,1723.852,5.083166260139204e-103,0.00019966897750660605
38599.3,34.09841,0.0,1723.838,5.025438127091842e-103,0.00019959375207831236
38600.19,34.0993,0.0,1723.824,4.96836411553503e-103,0.0001995185561317032
38601.08,34.10019,0.0,1723.81,4.911936830433295e-103,0.00019944338965476635
38601.97,34.10108,0.0,1723.797,4.85614896016263e-103,0.0001993682526355008
38602.86,34.10197,0.0,1723.783,4.800993275572014e-103,0.00019929314506190375
38603.75,34.10286,0.0,1723.769,4.746462629055083e-103,0.00019921806692198545
38604.64,34.10375,0.0,1723.756,4.692549953632718e-103,0.00019914301820375373
38605.53,34.10464,0.0,1723.742,4.639248262045176e-103,0.00019906799889522626
38606.42,34.10553,0.0,1723.728,4.586550645855422e-103,0.0001989930089844245
38607.31,34.10642,0.0,1723.714,4.534450274561585e-103,0.00019891804845937312
38608.2,34.10731,0.0,1723.701,4.482940394719983e-103,0.00019884311730810424
38609.09,34.1082,0.0,1723.687,4.432014329077834e-103,0.00019876821551865505
38609.98,34.10909,0.0,1723.673,4.3816654757154303e-103,0.00019869334307906562
38610.87,34.10998,0.0,1723.659,4.331887307198359e-103,0.00019861849997738319
38611.76,34.11087,0.0,1723.646,4.282673369739169e-103,0.00019854368620165913
38612.65,34.11176,0.0,1723.632,4.2340172823680983e-103,0.00019846890173995046
38613.54,34.11265,0.0,1723.618,4.1859127361135493e-103,0.00019839414658031815
38614.43,34.11354,0.0,1723.604,4.138353493191647e-103,0.0001983194207108299
38615.32,34.11443,0.0,1723.591,4.091333386204547e-103,0.00019824472411955572
38616.21,34.11532,0.0,1723.577,4.0448463173483423e-103,0.0001981700567945738
38617.1,34.11621,0.0,1723.563,3.99888625762943e-103,0.00019809541872396573
38617.99,34.1171,0.0,1723.55,3.9534472460898554e-103,0.0001980208098958198
38618.88,34.11799,0.0,1723.536,3.9085233890411626e-103,0.00019794623029822486
38619.77,34.11888,0.0,1723.522,3.8641088593073636e-103,0.00019787167991928043
38620.66,34.11977,0.0,1723.508,3.8201978954756643e-103,0.0001977971587470862
38621.55,34.12066,0.0,1723.495,3.776784801156176e-103,0.00019772266676975183
38622.44,34.12155,0.0,1723.481,3.7338639442498055e-103,0.0001976482039753869
38623.33,34.12244,0.0,1723.467,3.691429756224177e-103,0.00019757377035211032
38624.22,34.12333,0.0,1723.454,3.649476731398036e-103,0.00019749936588804356
38625.11,34.12422,0.0,1723.44,3.6079994262333063e-103,0.00019742499057131364
38626.0,34.12511,0.0,1723.426,3.566992458635352e-103,0.00019735064439005287
38626.89,34.126,0.0,1723.412,3.5264505072611143e-103,0.00019727632733239746
38627.78,34.12689,0.0,1723.399,3.486368310834869e-103,0.00019720203938649114
38628.67,34.12778,0.0,1723.385,3.446740667471698e-103,0.00019712778054048054
38629.56,34.12867,0.0,1723.371,3.407562434008736e-103,0.00019705355078251794
38630.45,34.12956,0.0,1723.357,3.36882852534377e-103,0.00019697935010076046
38631.34,34.13045,0.0,1723.344,3.330533913781199e-103,0.00019690517848336897
38632.23,34.13134,0.0,1723.33,3.292673628385625e-103,0.00019683103591851291
38633.12,34.13223,0.0,1723.316,3.2552427543423575e-103,0.00019675692239436314
38634.01,34.13312,0.0,1723.303,3.2182364323254366e-103,0.00019668283789909768
38634.9,34.13401,0.0,1723.289,3.181649857872518e-103,0.00019660878242089817
38635.79,34.1349,0.0,1723.275,3.1454782807669093e-103,0.00019653475594795218
38636.68,34.13579,0.0,1723.261,3.1097170044264296e-103,0.00019646075846845135
38637.57,34.13668,0.0,1723.248,3.0743613852993236e-103,0.00019638678997059453
38638.46,34.13757,0.0,1723.234,3.039406832266794e-103,0.00019631285044258105
38639.35,34.13846,0.0,1723.22,3.0048488060523325e-103,0.00019623893987262209
38640.24,34.13935,0.0,1723.207,2.97068281863769e-103,0.00019616505824892512
38641.13,34.14024,0.0,1723.193,2.9369044326853393e-103,0.0001960912055597112
38642.02,34.14113,0.0,1723.179,2.9035092609675076e-103,0.00019601738179320105
