# --------------- PyTT output file ------------------ 
# input file: Simulations/CERN_SPS_BWS41677.txt 
# execution date and time: 2024/05/24 08:50:30 
# Particle: Proton   Material: Carbon 
# EdepMethod: EdepValue 
# dEdx: 1.2733333333333334 [MeV*cm2/g] 
# Outputs:               -----------------------------
# SEY protons: 0.003465538032766926 
# --------------------------------------------------- 
#   Time [us], Position [mm], Npart, MaxTemp [K], SEMcurr [uA], THcurr [uA] 
2878.181778,24.102734,0.0,1682.244,0.0,3.0861318431664165e-39
2878.282,24.103636,0.0,1682.242,0.0,3.086112275647029e-39
2878.382222,24.104538,0.0,1682.241,0.0,3.0860927082536016e-39
2878.482444,24.10544,0.0,1682.24,0.0,3.0860731409859964e-39
2878.582667,24.106342,0.0,1682.238,0.0,3.086053573844306e-39
2878.682889,24.107244,0.0,1682.237,0.0,3.086034006828525e-39
2878.783111,24.108146,0.0,1682.235,0.0,3.0860144399385674e-39
2878.883333,24.109048,0.0,1682.234,0.0,3.08599487317452e-39
2878.983556,24.10995,0.0,1682.233,0.0,3.085975306536337e-39
2879.083778,24.110852,0.0,1682.231,0.0,3.085955740023974e-39
2879.184,24.111754,0.0,1682.23,0.0,3.085936173637605e-39
2879.284222,24.112656,0.0,1682.228,0.0,3.0859166073770996e-39
2879.384444,24.113558,0.0,1682.227,0.0,3.085897041242412e-39
2879.484667,24.11446,0.0,1682.225,0.0,3.085877475233629e-39
2879.584889,24.115362,0.0,1682.224,0.0,3.085857909350705e-39
2879.685111,24.116264,0.0,1682.223,0.0,3.0858383435935963e-39
2879.785333,24.117166,0.0,1682.221,0.0,3.085818777962346e-39
2879.885556,24.118068,0.0,1682.22,0.0,3.085799212456996e-39
2879.985778,24.11897,0.0,1682.218,0.0,3.085779647077548e-39
2880.086,24.119872,0.0,1682.217,0.0,3.0857600818239123e-39
2880.186222,24.120774,0.0,1682.216,0.0,3.085740516696219e-39
2880.286444,24.121676,0.0,1682.214,0.0,3.085720951694335e-39
2880.386667,24.122578,0.0,1682.213,0.0,3.085701386818349e-39
2880.486889,24.12348,0.0,1682.211,0.0,3.0856818220682166e-39
2880.587111,24.124382,0.0,1682.21,0.0,3.085662257443935e-39
2880.687333,24.125284,0.0,1682.209,0.0,3.085642692945548e-39
2880.787556,24.126186,0.0,1682.207,0.0,3.0856231285730993e-39
2880.887778,24.127088,0.0,1682.206,0.0,3.0856035643264125e-39
2880.988,24.12799,0.0,1682.204,0.0,3.085584000205529e-39
2881.088222,24.128892,0.0,1682.203,0.0,3.085564436210537e-39
2881.188444,24.129794,0.0,1682.202,0.0,3.0855448723414354e-39
2881.288667,24.130696,0.0,1682.2,0.0,3.0855253085981366e-39
2881.388889,24.131598,0.0,1682.199,0.0,3.08550574498077e-39
2881.489111,24.1325,0.0,1682.197,0.0,3.085486181489205e-39
2881.589333,24.133402,0.0,1682.196,0.0,3.08546661812344e-39
2881.689556,24.134304,0.0,1682.195,0.0,3.0854470548836036e-39
2881.789778,24.135206,0.0,1682.193,0.0,3.085427491769698e-39
2881.89,24.136108,0.0,1682.192,0.0,3.085407928781545e-39
2881.990222,24.13701,0.0,1682.19,0.0,3.085388365919321e-39
2882.090444,24.137912,0.0,1682.189,0.0,3.085368803182892e-39
2882.190667,24.138814,0.0,1682.187,0.0,3.0853492405723024e-39
2882.290889,24.139716,0.0,1682.186,0.0,3.085329678087638e-39
2882.391111,24.140618,0.0,1682.185,0.0,3.085310115728722e-39
2882.491333,24.14152,0.0,1682.183,0.0,3.0852905534956423e-39
2882.591556,24.142422,0.0,1682.182,0.0,3.0852709913884403e-39
2882.691778,24.143324,0.0,1682.18,0.0,3.0852514294071624e-39
2882.792,24.144226,0.0,1682.179,0.0,3.085231867551585e-39
2882.892222,24.145128,0.0,1682.178,0.0,3.0852123058219295e-39
2882.992444,24.14603,0.0,1682.176,0.0,3.085192744218062e-39
2883.092667,24.146932,0.0,1682.175,0.0,3.085173182740115e-39
2883.192889,24.147834,0.0,1682.173,0.0,3.0851536213879956e-39
2883.293111,24.148736,0.0,1682.172,0.0,3.085134060161795e-39
2883.393333,24.149638,0.0,1682.171,0.0,3.08511449906138e-39
2883.493556,24.15054,0.0,1682.169,0.0,3.085094938086748e-39
2883.593778,24.151442,0.0,1682.168,0.0,3.085075377238075e-39
2883.694,24.152344,0.0,1682.166,0.0,3.08505581651514e-39
2883.794222,24.153246,0.0,1682.165,0.0,3.085036255917988e-39
2883.894444,24.154148,0.0,1682.164,0.0,3.0850166954468347e-39
2883.994667,24.15505,0.0,1682.162,0.0,3.0849971351012854e-39
2884.094889,24.155952,0.0,1682.161,0.0,3.084977574881691e-39
2884.195111,24.156854,0.0,1682.159,0.0,3.0849580147880066e-39
2884.295333,24.157756,0.0,1682.158,0.0,3.084938454820012e-39
2884.395556,24.158658,0.0,1682.157,0.0,3.0849188949779704e-39
2884.495778,24.15956,0.0,1682.155,0.0,3.084899335261703e-39
2884.596,24.160462,0.0,1682.154,0.0,3.084879775671256e-39
2884.696222,24.161364,0.0,1682.152,0.0,3.0848602162067146e-39
2884.796444,24.162266,0.0,1682.151,0.0,3.084840656867859e-39
2884.896667,24.163168,0.0,1682.15,0.0,3.084821097654994e-39
2884.996889,24.16407,0.0,1682.148,0.0,3.0848015385679026e-39
2885.097111,24.164972,0.0,1682.147,0.0,3.0847819796066256e-39
2885.197333,24.165874,0.0,1682.145,0.0,3.084762420771206e-39
2885.297556,24.166776,0.0,1682.144,0.0,3.0847428620615545e-39
2885.397778,24.167678,0.0,1682.142,0.0,3.0847233034777155e-39
2885.498,24.16858,0.0,1682.141,0.0,3.084703745019689e-39
2885.598222,24.169482,0.0,1682.14,0.0,3.084684186687473e-39
2885.698444,24.170384,0.0,1682.138,0.0,3.0846646284811545e-39
2885.798667,24.171286,0.0,1682.137,0.0,3.0846450704006004e-39
2885.898889,24.172188,0.0,1682.135,0.0,3.0846255124458986e-39
2885.999111,24.17309,0.0,1682.134,0.0,3.0846059546170053e-39
2886.099333,24.173992,0.0,1682.133,0.0,3.0845863969139617e-39
2886.199556,24.174894,0.0,1682.131,0.0,3.084566839336768e-39
2886.299778,24.175796,0.0,1682.13,0.0,3.084547281885249e-39
2886.4,24.176698,0.0,1682.128,0.0,3.0845277245596635e-39
2886.500222,24.1776,0.0,1682.127,0.0,3.0845081673598827e-39
2886.600444,24.178502,0.0,1682.126,0.0,3.084488610285948e-39
2886.700667,24.179404,0.0,1682.124,0.0,3.0844690533377256e-39
2886.800889,24.180306,0.0,1682.123,0.0,3.084449496515348e-39
2886.901111,24.181208,0.0,1682.121,0.0,3.084429939818728e-39
2887.001333,24.18211,0.0,1682.12,0.0,3.084410383247993e-39
2887.101556,24.183012,0.0,1682.119,0.0,3.0843908268030583e-39
2887.201778,24.183914,0.0,1682.117,0.0,3.0843712704838764e-39
2887.302,24.184816,0.0,1682.116,0.0,3.08435171429058e-39
2887.402222,24.185718,0.0,1682.114,0.0,3.084332158222992e-39
2887.502444,24.18662,0.0,1682.113,0.0,3.0843126022813724e-39
2887.602667,24.187522,0.0,1682.112,0.0,3.084293046465462e-39
2887.702889,24.188424,0.0,1682.11,0.0,3.084273490775387e-39
2887.803111,24.189326,0.0,1682.109,0.0,3.084253935211018e-39
2887.903333,24.190228,0.0,1682.107,0.0,3.084234379772572e-39
2888.003556,24.19113,0.0,1682.106,0.0,3.0842148244599614e-39
2888.103778,24.192032,0.0,1682.104,0.0,3.084195269273097e-39
2888.204,24.192934,0.0,1682.103,0.0,3.0841757142120215e-39
2888.304222,24.193836,0.0,1682.102,0.0,3.084156159276689e-39
2888.404444,24.194738,0.0,1682.1,0.0,3.084136604467233e-39
2888.504667,24.19564,0.0,1682.099,0.0,3.084117049783433e-39
2888.604889,24.196542,0.0,1682.097,0.0,3.084097495225638e-39
2888.705111,24.197444,0.0,1682.096,0.0,3.0840779407934964e-39
2888.805333,24.198346,0.0,1682.095,0.0,3.084058386487183e-39
2888.905556,24.199248,0.0,1682.093,0.0,3.0840388323066533e-39
2889.005778,24.20015,0.0,1682.092,0.0,3.084019278251952e-39
2889.106,24.201052,0.0,1682.09,0.0,3.0839997243231174e-39
2889.206222,24.201954,0.0,1682.089,0.0,3.083980170519979e-39
2889.306444,24.202856,0.0,1682.088,0.0,3.0839606168427073e-39
2889.406667,24.203758,0.0,1682.086,0.0,3.0839410632911713e-39
2889.506889,24.20466,0.0,1682.085,0.0,3.083921509865458e-39
2889.607111,24.205562,0.0,1682.083,0.0,3.083901956565435e-39
2889.707333,24.206464,0.0,1682.082,0.0,3.083882403391232e-39
2889.807556,24.207366,0.0,1682.081,0.0,3.083862850342893e-39
2889.907778,24.208268,0.0,1682.079,0.0,3.083843297420197e-39
2890.008,24.20917,0.0,1682.078,0.0,3.0838237446234084e-39
2890.108222,24.210072,0.0,1682.076,0.0,3.0838041919523494e-39
2890.208444,24.210974,0.0,1682.075,0.0,3.083784639407152e-39
2890.308667,24.211876,0.0,1682.074,0.0,3.083765086987682e-39
2890.408889,24.212778,0.0,1682.072,0.0,3.0837455346939836e-39
2890.509111,24.21368,0.0,1682.071,0.0,3.0837259825261e-39
2890.609333,24.214582,0.0,1682.069,0.0,3.083706430483985e-39
2890.709556,24.215484,0.0,1682.068,0.0,3.083686878567728e-39
2890.809778,24.216386,0.0,1682.067,0.0,3.083667326777194e-39
2890.91,24.217288,0.0,1682.065,0.0,3.0836477751123835e-39
2891.010222,24.21819,0.0,1682.064,0.0,3.083628223573427e-39
2891.110444,24.219092,0.0,1682.062,0.0,3.083608672160147e-39
2891.210667,24.219994,0.0,1682.061,0.0,3.0835891208726334e-39
2891.310889,24.220896,0.0,1682.059,0.0,3.083569569710971e-39
2891.411111,24.221798,0.0,1682.058,0.0,3.0835500186750275e-39
2891.511333,24.2227,0.0,1682.057,0.0,3.083530467764934e-39
2891.611556,24.223602,0.0,1682.055,0.0,3.0835109169806016e-39
2891.711778,24.224504,0.0,1682.054,0.0,3.0834913663220307e-39
2891.812,24.225406,0.0,1682.052,0.0,3.083471815789176e-39
2891.912222,24.226308,0.0,1682.051,0.0,3.083452265382212e-39
2892.012444,24.22721,0.0,1682.05,0.0,3.0834327151009177e-39
2892.112667,24.228112,0.0,1682.048,0.0,3.083413164945468e-39
2892.212889,24.229014,0.0,1682.047,0.0,3.0833936149157764e-39
2892.313111,24.229916,0.0,1682.045,0.0,3.0833740650118406e-39
2892.413333,24.230818,0.0,1682.044,0.0,3.083354515233658e-39
2892.513556,24.23172,0.0,1682.043,0.0,3.083334965581098e-39
2892.613778,24.232622,0.0,1682.041,0.0,3.0833154160544666e-39
2892.714,24.233524,0.0,1682.04,0.0,3.0832958666535444e-39
2892.814222,24.234426,0.0,1682.038,0.0,3.083276317378417e-39
2892.914444,24.235328,0.0,1682.037,0.0,3.083256768228997e-39
2893.014667,24.23623,0.0,1682.036,0.0,3.0832372192053715e-39
2893.114889,24.237132,0.0,1682.034,0.0,3.083217670307494e-39
2893.215111,24.238034,0.0,1682.033,0.0,3.083198121535408e-39
2893.315333,24.238936,0.0,1682.031,0.0,3.083178572889072e-39
2893.415556,24.239838,0.0,1682.03,0.0,3.0831590243684813e-39
2893.515778,24.24074,0.0,1682.029,0.0,3.0831394759737245e-39
2893.616,24.241642,0.0,1682.027,0.0,3.0831199277046254e-39
2893.716222,24.242544,0.0,1682.026,0.0,3.083100379561402e-39
2893.816444,24.243446,0.0,1682.024,0.0,3.0830808315437895e-39
2893.916667,24.244348,0.0,1682.023,0.0,3.083061283652007e-39
2894.016889,24.24525,0.0,1682.022,0.0,3.083041735885923e-39
2894.117111,24.246152,0.0,1682.02,0.0,3.083022188245579e-39
2894.217333,24.247054,0.0,1682.019,0.0,3.083002640731019e-39
2894.317556,24.247956,0.0,1682.017,0.0,3.0829830933421994e-39
2894.417778,24.248858,0.0,1682.016,0.0,3.0829635460791626e-39
2894.518,24.24976,0.0,1682.014,0.0,3.082943998941818e-39
2894.618222,24.250662,0.0,1682.013,0.0,3.082924451930299e-39
2894.718444,24.251564,0.0,1682.012,0.0,3.082904905044604e-39
2894.818667,24.252466,0.0,1682.01,0.0,3.082885358284469e-39
2894.918889,24.253368,0.0,1682.009,0.0,3.0828658116502e-39
2895.019111,24.25427,0.0,1682.007,0.0,3.082846265141707e-39
2895.119333,24.255172,0.0,1682.006,0.0,3.082826718758861e-39
2895.219556,24.256074,0.0,1682.005,0.0,3.082807172501744e-39
2895.319778,24.256976,0.0,1682.003,0.0,3.082787626370404e-39
2895.42,24.257878,0.0,1682.002,0.0,3.0827680803647934e-39
2895.520222,24.25878,0.0,1682.0,0.0,3.0827485344849124e-39
2895.620444,24.259682,0.0,1681.999,0.0,3.08272898873076e-39
2895.720667,24.260584,0.0,1681.998,0.0,3.082709443102424e-39
2895.820889,24.261486,0.0,1681.996,0.0,3.082689897599726e-39
2895.921111,24.262388,0.0,1681.995,0.0,3.082670352222843e-39
2896.021333,24.26329,0.0,1681.993,0.0,3.0826508069717286e-39
2896.121556,24.264192,0.0,1681.992,0.0,3.0826312618463385e-39
2896.221778,24.265094,0.0,1681.991,0.0,3.082611716846585e-39
2896.322,24.265996,0.0,1681.989,0.0,3.0825921719726857e-39
2896.422222,24.266898,0.0,1681.988,0.0,3.082572627224466e-39
2896.522444,24.2678,0.0,1681.986,0.0,3.082553082602011e-39
2896.622667,24.268702,0.0,1681.985,0.0,3.082533538105275e-39
2896.722889,24.269604,0.0,1681.984,0.0,3.0825139937342144e-39
2896.823111,24.270506,0.0,1681.982,0.0,3.0824944494888725e-39
2896.923333,24.271408,0.0,1681.981,0.0,3.0824749053692054e-39
2897.023556,24.27231,0.0,1681.979,0.0,3.082455361375387e-39
2897.123778,24.273212,0.0,1681.978,0.0,3.082435817507286e-39
2897.224,24.274114,0.0,1681.977,0.0,3.082416273764899e-39
2897.324222,24.275016,0.0,1681.975,0.0,3.0823967301482274e-39
2897.424444,24.275918,0.0,1681.974,0.0,3.082377186657313e-39
2897.524667,24.27682,0.0,1681.972,0.0,3.082357643292114e-39
2897.624889,24.277722,0.0,1681.971,0.0,3.0823381000526245e-39
2897.725111,24.278624,0.0,1681.969,0.0,3.082318556938891e-39
2897.825333,24.279526,0.0,1681.968,0.0,3.0822990139508684e-39
2897.925556,24.280428,0.0,1681.967,0.0,3.082279471088512e-39
2898.025778,24.28133,0.0,1681.965,0.0,3.0822599283519504e-39
2898.126,24.282232,0.0,1681.964,0.0,3.082240385741011e-39
2898.226222,24.283134,0.0,1681.962,0.0,3.082220843255822e-39
2898.326444,24.284036,0.0,1681.961,0.0,3.082201300896295e-39
2898.426667,24.284938,0.0,1681.96,0.0,3.082181758662607e-39
2898.526889,24.28584,0.0,1681.958,0.0,3.0821622165546655e-39
2898.627111,24.286742,0.0,1681.957,0.0,3.082142674572255e-39
2898.727333,24.287644,0.0,1681.955,0.0,3.0821231327156775e-39
2898.827556,24.288546,0.0,1681.954,0.0,3.0821035909848474e-39
2898.927778,24.289448,0.0,1681.953,0.0,3.082084049379718e-39
2899.028,24.29035,0.0,1681.951,0.0,3.08206450790029e-39
2899.128222,24.291252,0.0,1681.95,0.0,3.082044966546562e-39
2899.228444,24.292154,0.0,1681.948,0.0,3.082025425318578e-39
2899.328667,24.293056,0.0,1681.947,0.0,3.082005884216202e-39
2899.428889,24.293958,0.0,1681.946,0.0,3.081986343239612e-39
2899.529111,24.29486,0.0,1681.944,0.0,3.081966802388631e-39
2899.629333,24.295762,0.0,1681.943,0.0,3.0819472616634344e-39
2899.729556,24.296664,0.0,1681.941,0.0,3.081927721063975e-39
2899.829778,24.297566,0.0,1681.94,0.0,3.081908180590167e-39
2899.93,24.298468,0.0,1681.939,0.0,3.081888640242052e-39
2900.030222,24.29937,0.0,1681.937,0.0,3.0818691000196744e-39
2900.130444,24.300272,0.0,1681.936,0.0,3.081849559923032e-39
2900.230667,24.301174,0.0,1681.934,0.0,3.081830019952124e-39
2900.330889,24.302076,0.0,1681.933,0.0,3.081810480106862e-39
2900.431111,24.302978,0.0,1681.932,0.0,3.08179094038729e-39
2900.531333,24.30388,0.0,1681.93,0.0,3.0817714007934506e-39
2900.631556,24.304782,0.0,1681.929,0.0,3.081751861325255e-39
2900.731778,24.305684,0.0,1681.927,0.0,3.081732321982833e-39
2900.832,24.306586,0.0,1681.926,0.0,3.081712782766052e-39
2900.932222,24.307488,0.0,1681.924,0.0,3.08169324367487e-39
2901.032444,24.30839,0.0,1681.923,0.0,3.081673704709503e-39
2901.132667,24.309292,0.0,1681.922,0.0,3.0816541658698635e-39
2901.232889,24.310194,0.0,1681.92,0.0,3.0816346271557755e-39
2901.333111,24.311096,0.0,1681.919,0.0,3.081615088567546e-39
2901.433333,24.311998,0.0,1681.917,0.0,3.081595550104908e-39
2901.533556,24.3129,0.0,1681.916,0.0,3.081576011767995e-39
2901.633778,24.313802,0.0,1681.915,0.0,3.081556473556762e-39
2901.734,24.314704,0.0,1681.913,0.0,3.081536935471251e-39
2901.834222,24.315606,0.0,1681.912,0.0,3.081517397511506e-39
2901.934444,24.316508,0.0,1681.91,0.0,3.0814978596773054e-39
2902.034667,24.31741,0.0,1681.909,0.0,3.0814783219688706e-39
2902.134889,24.318312,0.0,1681.908,0.0,3.081458784386108e-39
2902.235111,24.319214,0.0,1681.906,0.0,3.081439246928978e-39
2902.335333,24.320116,0.0,1681.905,0.0,3.08141970959752e-39
2902.435556,24.321018,0.0,1681.903,0.0,3.081400172391823e-39
2902.535778,24.32192,0.0,1681.902,0.0,3.0813806353117555e-39
2902.636,24.322822,0.0,1681.901,0.0,3.081361098357359e-39
2902.736222,24.323724,0.0,1681.899,0.0,3.08134156152872e-39
2902.836444,24.324626,0.0,1681.898,0.0,3.0813220248256635e-39
2902.936667,24.325528,0.0,1681.896,0.0,3.0813024882484066e-39
2903.036889,24.32643,0.0,1681.895,0.0,3.081282951796775e-39
2903.137111,24.327332,0.0,1681.894,0.0,3.0812634154708094e-39
2903.237333,24.328234,0.0,1681.892,0.0,3.081243879270555e-39
2903.337556,24.329136,0.0,1681.891,0.0,3.08122434319601e-39
2903.437778,24.330038,0.0,1681.889,0.0,3.0812048072470404e-39
2903.538,24.33094,0.0,1681.888,0.0,3.0811852714237785e-39
2903.638222,24.331842,0.0,1681.887,0.0,3.081165735726093e-39
2903.738444,24.332744,0.0,1681.885,0.0,3.081146200154244e-39
2903.838667,24.333646,0.0,1681.884,0.0,3.0811266647079696e-39
2903.938889,24.334548,0.0,1681.882,0.0,3.081107129387312e-39
2904.039111,24.33545,0.0,1681.881,0.0,3.081087594192489e-39
2904.139333,24.336352,0.0,1681.879,0.0,3.081068059123238e-39
2904.239556,24.337254,0.0,1681.878,0.0,3.081048524179732e-39
2904.339778,24.338156,0.0,1681.877,0.0,3.081028989361752e-39
2904.44,24.339058,0.0,1681.875,0.0,3.0810094546696046e-39
2904.540222,24.33996,0.0,1681.874,0.0,3.0809899201031124e-39
2904.640444,24.340862,0.0,1681.872,0.0,3.080970385662276e-39
2904.740667,24.341764,0.0,1681.871,0.0,3.080950851347136e-39
2904.840889,24.342666,0.0,1681.87,0.0,3.080931317157518e-39
2904.941111,24.343568,0.0,1681.868,0.0,3.0809117830935076e-39
2905.041333,24.34447,0.0,1681.867,0.0,3.080892249155325e-39
2905.141556,24.345372,0.0,1681.865,0.0,3.0808727153427054e-39
2905.241778,24.346274,0.0,1681.864,0.0,3.080853181655867e-39
2905.342,24.347176,0.0,1681.863,0.0,3.08083364809459e-39
2905.442222,24.348078,0.0,1681.861,0.0,3.080814114658962e-39
2905.542444,24.34898,0.0,1681.86,0.0,3.0807945813491126e-39
2905.642667,24.349882,0.0,1681.858,0.0,3.080775048164823e-39
2905.742889,24.350784,0.0,1681.857,0.0,3.080755515106178e-39
2905.843111,24.351686,0.0,1681.856,0.0,3.0807359821732225e-39
2905.943333,24.352588,0.0,1681.854,0.0,3.080716449365999e-39
2906.043556,24.35349,0.0,1681.853,0.0,3.0806969166843317e-39
2906.143778,24.354392,0.0,1681.851,0.0,3.080677384128349e-39
2906.244,24.355294,0.0,1681.85,0.0,3.080657851698008e-39
2906.344222,24.356196,0.0,1681.849,0.0,3.080638319393221e-39
2906.444444,24.357098,0.0,1681.847,0.0,3.080618787214206e-39
2906.544667,24.358,0.0,1681.846,0.0,3.0805992551608283e-39
2906.644889,24.358902,0.0,1681.844,0.0,3.0805797232330917e-39
2906.745111,24.359804,0.0,1681.843,0.0,3.080560191430903e-39
2906.845333,24.360706,0.0,1681.842,0.0,3.0805406597545283e-39
2906.945556,24.361608,0.0,1681.84,0.0,3.0805211282037885e-39
2907.045778,24.36251,0.0,1681.839,0.0,3.08050159677864e-39
2907.146,24.363412,0.0,1681.837,0.0,3.0804820654791706e-39
2907.246222,24.364314,0.0,1681.836,0.0,3.0804625343052906e-39
2907.346444,24.365216,0.0,1681.834,0.0,3.080443003257131e-39
2907.446667,24.366118,0.0,1681.833,0.0,3.080423472334647e-39
2907.546889,24.36702,0.0,1681.832,0.0,3.0804039415376175e-39
2907.647111,24.367922,0.0,1681.83,0.0,3.080384410866263e-39
2907.747333,24.368824,0.0,1681.829,0.0,3.0803648803206686e-39
2907.847556,24.369726,0.0,1681.827,0.0,3.0803453499006165e-39
2907.947778,24.370628,0.0,1681.826,0.0,3.0803258196062347e-39
2908.048,24.37153,0.0,1681.825,0.0,3.080306289437437e-39
2908.148222,24.372432,0.0,1681.823,0.0,3.080286759394397e-39
2908.248444,24.373334,0.0,1681.822,0.0,3.080267229476982e-39
2908.348667,24.374236,0.0,1681.82,0.0,3.080247699685191e-39
2908.448889,24.375138,0.0,1681.819,0.0,3.0802281700189814e-39
2908.549111,24.37604,0.0,1681.818,0.0,3.080208640478481e-39
2908.649333,24.376942,0.0,1681.816,0.0,3.080189111063604e-39
2908.749556,24.377844,0.0,1681.815,0.0,3.080169581774348e-39
2908.849778,24.378746,0.0,1681.813,0.0,3.0801500526106676e-39
2908.95,24.379648,0.0,1681.812,0.0,3.0801305235726495e-39
2909.050222,24.38055,0.0,1681.811,0.0,3.080110994660208e-39
2909.150444,24.381452,0.0,1681.809,0.0,3.080091465873428e-39
2909.250667,24.382354,0.0,1681.808,0.0,3.080071937212265e-39
2909.350889,24.383256,0.0,1681.806,0.0,3.080052408676762e-39
2909.451111,24.384158,0.0,1681.805,0.0,3.080032880266874e-39
2909.551333,24.38506,0.0,1681.804,0.0,3.080013351982602e-39
2909.651556,24.385962,0.0,1681.802,0.0,3.079993823823987e-39
2909.751778,24.386864,0.0,1681.801,0.0,3.079974295790985e-39
2909.852,24.387766,0.0,1681.799,0.0,3.079954767883639e-39
2909.952222,24.388668,0.0,1681.798,0.0,3.07993524010195e-39
2910.052444,24.38957,0.0,1681.797,0.0,3.079915712445782e-39
2910.152667,24.390472,0.0,1681.795,0.0,3.079896184915313e-39
2910.252889,24.391374,0.0,1681.794,0.0,3.079876657510364e-39
2910.353111,24.392276,0.0,1681.792,0.0,3.07985713023111e-39
2910.453333,24.393178,0.0,1681.791,0.0,3.0798376030774203e-39
2910.553556,24.39408,0.0,1681.79,0.0,3.079818076049424e-39
2910.653778,24.394982,0.0,1681.788,0.0,3.079798549146947e-39
2910.754,24.395884,0.0,1681.787,0.0,3.079779022370161e-39
2910.854222,24.396786,0.0,1681.785,0.0,3.079759495718937e-39
2910.954444,24.397688,0.0,1681.784,0.0,3.079739969193315e-39
2911.054667,24.39859,0.0,1681.782,0.0,3.079720442793427e-39
2911.154889,24.399492,0.0,1681.781,0.0,3.0797009165190975e-39
2911.255111,24.400394,0.0,1681.78,0.0,3.0796813903703245e-39
2911.355333,24.401296,0.0,1681.778,0.0,3.079661864347283e-39
2911.455556,24.402198,0.0,1681.777,0.0,3.079642338449753e-39
2911.555778,24.4031,0.0,1681.775,0.0,3.079622812677865e-39
2911.656,24.404002,0.0,1681.774,0.0,3.079603287031573e-39
2911.756222,24.404904,0.0,1681.773,0.0,3.0795837615108346e-39
2911.856444,24.405806,0.0,1681.771,0.0,3.07956423611578e-39
2911.956667,24.406708,0.0,1681.77,0.0,3.079544710846189e-39
2912.056889,24.40761,0.0,1681.768,0.0,3.079525185702324e-39
2912.157111,24.408512,0.0,1681.767,0.0,3.0795056606840516e-39
2912.257333,24.409414,0.0,1681.766,0.0,3.0794861357914166e-39
2912.357556,24.410316,0.0,1681.764,0.0,3.079466611024374e-39
2912.457778,24.411218,0.0,1681.763,0.0,3.07944708638292e-39
2912.558,24.41212,0.0,1681.761,0.0,3.079427561867102e-39
2912.658222,24.413022,0.0,1681.76,0.0,3.079408037476828e-39
2912.758444,24.413924,0.0,1681.759,0.0,3.0793885132122315e-39
2912.858667,24.414826,0.0,1681.757,0.0,3.079368989073089e-39
2912.958889,24.415728,0.0,1681.756,0.0,3.079349465059623e-39
2913.059111,24.41663,0.0,1681.754,0.0,3.0793299411717854e-39
2913.159333,24.417532,0.0,1681.753,0.0,3.079310417409402e-39
2913.259556,24.418434,0.0,1681.752,0.0,3.079290893772822e-39
2913.359778,24.419336,0.0,1681.75,0.0,3.0792713702616506e-39
2913.46,24.420238,0.0,1681.749,0.0,3.079251846876193e-39
2913.560222,24.42114,0.0,1681.747,0.0,3.079232323616274e-39
2913.660444,24.422042,0.0,1681.746,0.0,3.079212800482024e-39
2913.760667,24.422944,0.0,1681.745,0.0,3.0791932774733536e-39
2913.860889,24.423846,0.0,1681.743,0.0,3.079173754590263e-39
2913.961111,24.424748,0.0,1681.742,0.0,3.079154231832796e-39
2914.061333,24.42565,0.0,1681.74,0.0,3.079134709200862e-39
2914.161556,24.426552,0.0,1681.739,0.0,3.079115186694505e-39
2914.261778,24.427454,0.0,1681.738,0.0,3.079095664313723e-39
2914.362,24.428356,0.0,1681.736,0.0,3.079076142058517e-39
2914.462222,24.429258,0.0,1681.735,0.0,3.079056619928973e-39
2914.562444,24.43016,0.0,1681.733,0.0,3.079037097924959e-39
2914.662667,24.431062,0.0,1681.732,0.0,3.0790175760465176e-39
2914.762889,24.431964,0.0,1681.73,0.0,3.078998054293605e-39
2914.863111,24.432866,0.0,1681.729,0.0,3.078978532666439e-39
2914.963333,24.433768,0.0,1681.728,0.0,3.078959011164712e-39
2915.063556,24.43467,0.0,1681.726,0.0,3.078939489788642e-39
2915.163778,24.435572,0.0,1681.725,0.0,3.078919968538141e-39
2915.264,24.436474,0.0,1681.723,0.0,3.078900447413252e-39
2915.364222,24.437376,0.0,1681.722,0.0,3.078880926413887e-39
2915.464444,24.438278,0.0,1681.721,0.0,3.078861405540219e-39
2915.564667,24.43918,0.0,1681.719,0.0,3.078841884791897e-39
2915.664889,24.440082,0.0,1681.718,0.0,3.078822364169271e-39
2915.765111,24.440984,0.0,1681.716,0.0,3.078802843672209e-39
2915.865333,24.441886,0.0,1681.715,0.0,3.0787833233007104e-39
2915.965556,24.442788,0.0,1681.714,0.0,3.0787638030547735e-39
2916.065778,24.44369,0.0,1681.712,0.0,3.078744282934442e-39
2916.166,24.444592,0.0,1681.711,0.0,3.078724762939672e-39
2916.266222,24.445494,0.0,1681.709,0.0,3.078705243070505e-39
2916.366444,24.446396,0.0,1681.708,0.0,3.07868572332694e-39
2916.466667,24.447298,0.0,1681.707,0.0,3.0786662037088906e-39
2916.566889,24.4482,0.0,1681.705,0.0,3.078646684216443e-39
2916.667111,24.449102,0.0,1681.704,0.0,3.0786271648495075e-39
2916.767333,24.450004,0.0,1681.702,0.0,3.078607645608259e-39
2916.867556,24.450906,0.0,1681.701,0.0,3.0785881264924763e-39
2916.967778,24.451808,0.0,1681.7,0.0,3.078568607502248e-39
2917.068,24.45271,0.0,1681.698,0.0,3.07854908863753e-39
2917.168222,24.453612,0.0,1681.697,0.0,3.078529569898452e-39
2917.268444,24.454514,0.0,1681.695,0.0,3.078510051284881e-39
